Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
261220,KODEX WTI원유선물(H),1.52,0.81,원자재,113261,1760,604,2
454320,HANARO CAPEX설비투자iSelect,1.81,3.72,국내 업종/테마,13614,195,601,3
266160,RISE 고배당,1.14,-1.92,국내 업종/테마,9839,129,597,2
453330,RISE 미국S&P500(H),0.79,2.08,해외주식,51166,737,592,1
329660,KODEX TRF5050,0.51,5.7,기타,47309,761,580,1
233160,TIGER 코스닥150 레버리지,3.68,-19.83,국내파생,267266,2220,574,3
423170,SOL 한국형글로벌반도체액티브,1.74,5.09,해외주식,13738,266,562,3
203780,TIGER 미국나스닥바이오,1.27,0.99,해외주식,13887,323,557,2
455960,RISE 미국달러SOFR금리액티브(합성),0.48,9.37,채권,796,9,556,1
487910,ACE 인도컨슈머파워액티브,1.34,-0.99,해외주식,18257,192,551,2
440640,ACE 단기채권알파액티브,0.02,0.94,채권,1432,156,545,1
483340,ACE 구글밸류체인액티브,1.84,12.69,해외주식,215771,2354,541,3
278620,PLUS 단기채권액티브,0.02,1.14,채권,2233,258,540,1
204450,KODEX 차이나H레버리지(H),2.96,-14.86,해외주식,229337,434,537,3
447620,SOL 미국TOP5채권혼합40 Solactive,0.59,8.34,기타,18073,247,521,1
261270,KODEX 미국달러선물인버스,0.43,-7.68,기타,26033,202,520,1
395170,KODEX Top10동일가중,1.28,-6.36,국내 업종/테마,5741,43,518,2
442320,RISE 글로벌원자력,2.02,9.76,해외주식,35882,725,518,3
469150,ACE AI반도체포커스,2.45,1.83,국내 업종/테마,547659,7931,512,3
483330,ACE 마이크로소프트밸류체인액티브,1.65,11.48,해외주식,180908,2149,511,2
272910,ACE 중장기국공채액티브,0.12,1.93,채권,20,2,508,1
473590,ACE 미국주식베스트셀러,1.92,18.21,해외주식,40505,705,507,3
464920,PLUS 일본반도체소부장,1.7,3.36,해외주식,7979,109,507,3
329670,KODEX TRF7030,0.75,6.21,기타,13667,255,506,1
498400,KODEX 200타겟위클리커버드콜,1.11,1.42,국내 업종/테마,737649,7347,498,2
490600,RISE 미국배당100데일리고정커버드콜,0.73,3.64,해외주식,45962,465,497,1
484890,SOL 머니마켓액티브,0.01,0.91,채권,7089,361,494,1
484880,SOL 금융지주플러스고배당,1.72,-3.5,국내 업종/테마,90688,991,490,3
461600,SOL 미국30년국채액티브(H),0.82,-8.8,채권,18593,161,489,1
465660,TIGER 일본반도체FACTSET,2.0,1.87,해외주식,9443,116,486,3
407830,에셋플러스 글로벌플랫폼액티브,1.62,36.38,해외주식,3482,46,486,2
441540,HANARO Fn조선해운,2.31,34.23,국내 업종/테마,61140,1036,486,3
251600,PLUS 고배당주채권혼합,0.47,0.45,기타,30421,375,483,1
403790,마이다스 코스피액티브,1.1,-1.01,국내 시장지수,5044,101,482,2
315960,RISE 대형고배당10TR,1.35,-1.92,국내 업종/테마,18366,352,478,2
123320,TIGER 레버리지,2.27,-7.33,국내파생,23635,356,468,3
453080,KOSEF 미국나스닥100(H),1.05,4.27,해외주식,6654,114,465,2
114100,RISE 국고채3년,0.11,1.62,채권,373,41,462,1
322400,HANARO e커머스,1.54,0.05,국내 업종/테마,9272,85,460,2
475350,RISE 버크셔포트폴리오TOP10,0.92,11.1,해외주식,13780,178,455,2
495050,RISE 코리아밸류업,1.16,0.3,국내 시장지수,9916,98,454,2
475270,ACE 5월만기자동연장회사채AA-이상액티브,0.04,0.87,채권,55,0,454,1
496090,KOSEF 코리아밸류업,1.22,0.51,국내 시장지수,8080,80,450,2
245360,TIGER 차이나HSCEI,1.5,-0.02,해외주식,6379,69,444,2
477730,KODEX 인도타타그룹,1.11,-4.2,해외주식,19021,194,441,2
152380,KODEX 국채선물10년,0.35,1.69,채권,1610,112,439,1
385720,TIMEFOLIO 코스피액티브,1.1,-3.49,국내 시장지수,8788,80,438,2
456680,TIGER 차이나전기차레버리지(합성),3.86,4.22,해외주식,24816,137,434,3
434730,HANARO 원자력iSelect,1.92,8.39,국내 업종/테마,110528,2026,432,3
460960,ACE 글로벌인컴TOP10 SOLACTIVE,0.55,7.56,기타,30543,351,432,1
491010,TIGER 글로벌AI인프라액티브,1.88,17.47,해외주식,34397,477,425,3
426150,WON 대한민국국고채액티브,0.3,3.13,채권,1464,84,424,1
448490,HANARO 32-10 국고채액티브,0.33,2.73,채권,132,7,423,1
099140,KODEX 차이나H,1.43,0.16,해외주식,10553,202,421,2
261250,KODEX 미국달러선물레버리지,0.87,19.0,기타,38585,651,420,2
280930,KODEX 미국러셀2000(H),1.38,1.13,해외주식,17724,236,415,2
122260,KOSEF 통안채1년,0.02,0.98,채권,39,4,412,1
336160,RISE 금융채액티브,0.09,1.67,채권,783,80,409,1
152870,파워 200,1.15,-2.58,국내 시장지수,42,1,408,2
400570,KODEX 유럽탄소배출권선물ICE(H),1.82,9.14,해외주식,15316,160,405,3
385510,KODEX K-신재생에너지액티브,1.89,-5.61,국내 업종/테마,10372,173,405,3
227540,TIGER 200 헬스케어,2.05,-7.65,국내 업종/테마,19590,407,403,3
458030,WON 단기국공채액티브,0.02,0.97,채권,62,3,403,1
108450,ACE 삼성그룹섹터가중,1.38,-6.7,국내 업종/테마,22643,309,398,2
475380,RISE 글로벌리얼티인컴,0.8,-0.12,기타,13990,143,396,1
466930,SOL 자동차TOP3플러스,1.48,1.53,국내 업종/테마,134697,1470,395,2
464470,PLUS 미국채30년액티브,0.87,-0.52,채권,7471,387,391,2
473490,KOSEF 글로벌AI반도체,1.62,5.58,해외주식,6640,107,390,2
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),0.53,-4.82,해외주식,11381,93,385,1
429760,PLUS 미국S&P500,0.94,10.34,해외주식,3758,59,384,2
365000,TIGER 인터넷TOP10,1.65,10.33,국내 업종/테마,100788,364,383,2
266360,KODEX 미디어&엔터테인먼트,1.57,4.7,국내 업종/테마,171978,1928,383,2
138230,KOSEF 미국달러선물,0.44,9.66,기타,4906,80,379,1
248270,TIGER S&P글로벌헬스케어(합성),0.85,-3.11,해외주식,917,21,378,2
332500,ACE 200TR,1.2,-2.91,국내 시장지수,51953,1145,375,2
471040,KoAct 글로벌AI&로봇액티브,2.01,15.55,해외주식,67337,1055,370,3
453820,KODEX 인도Nifty50레버리지(합성),1.92,-2.71,해외주식,10553,180,370,3
426020,TIMEFOLIO 미국S&P500액티브,1.43,17.88,해외주식,14107,309,370,2
337160,KODEX 200ESG,1.16,-2.4,국내 업종/테마,426,5,368,2
468380,KODEX iShares미국하이일드액티브,0.6,9.36,채권,26457,309,368,1
371450,TIGER 글로벌클라우드컴퓨팅INDXX,1.45,25.88,해외주식,10857,137,365,2
363580,KODEX 200IT TR,1.77,-8.39,국내 업종/테마,39159,435,362,3
117700,KODEX 건설,1.59,-6.3,국내 업종/테마,124530,357,359,2
123310,TIGER 인버스,1.18,3.44,국내파생,170210,869,357,2
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,1.12,-1.44,국내 업종/테마,323846,3198,357,2
237350,KODEX 코스피100,1.2,-2.48,국내 시장지수,19247,507,356,2
352560,KODEX 미국부동산리츠(H),1.16,-6.42,기타,16495,192,355,2
465330,RISE 2차전지TOP10,2.73,-26.91,국내 업종/테마,375968,3340,353,3
476030,SOL 미국나스닥100,1.14,13.25,해외주식,26310,341,352,2
279530,KODEX 고배당,0.77,-0.39,국내 업종/테마,26701,269,345,1
195930,TIGER 유로스탁스50(합성 H),0.93,1.79,해외주식,4883,87,340,2
469170,ACE 포스코그룹포커스,2.54,-29.09,국내 업종/테마,9077346,40584,339,3
434960,DAISHIN343 K200,1.13,-2.48,국내 시장지수,1,0,340,2
332620,PLUS 미국장기우량회사채,0.73,0.8,채권,597,56,338,1
368190,HANARO Fn K-뉴딜디지털플러스,1.56,-9.63,국내 업종/테마,0,0,337,2
493420,SOL 미국배당다우존스TR,0.91,5.65,해외주식,145372,1545,331,2
421320,PLUS 우주항공&UAM,2.41,0.85,국내 업종/테마,14646,200,328,3
487920,ACE 인도시장대표BIG5그룹액티브,1.06,-8.92,해외주식,7241,66,326,2
491090,KODEX 미국테크1조달러기업포커스,1.24,14.23,해외주식,4733,61,325,2
444490,WON 미국S&P500,0.91,10.85,해외주식,12204,197,325,2
332940,HANARO MSCI Korea TR,1.3,-4.14,국내 시장지수,45,0,325,2
304780,HANARO 200선물레버리지,2.36,-7.08,국내파생,67,1,324,3
102970,KODEX 증권,1.46,-2.74,국내 업종/테마,64207,485,324,2
388280,RISE 컨택트대표,1.33,1.54,국내 업종/테마,9,0,324,2
395160,KODEX 시스템반도체,2.14,-3.11,국내 업종/테마,130658,1165,319,3
445150,KODEX K-친환경조선해운액티브,2.08,31.57,국내 업종/테마,32260,520,317,3
453950,TIGER TSMC파운드리밸류체인,1.78,2.79,해외주식,23527,380,316,3
495550,SOL 코리아밸류업TR,1.19,0.51,국내 시장지수,1181,11,316,2
440340,TIGER 글로벌멀티에셋TIF액티브,0.66,6.47,기타,3302,38,306,1
451600,PLUS 국고채30년액티브,0.66,5.16,채권,146,16,306,1
287180,PLUS 미국나스닥테크,1.46,4.91,해외주식,1484,53,305,2
298770,KODEX 한국대만IT프리미어,1.14,6.48,해외주식,957,24,305,2
271050,KODEX WTI원유선물인버스(H),1.5,-2.19,원자재,786628,3154,304,2
371470,TIGER 차이나바이오테크SOLACTIVE,1.74,-8.1,해외주식,7611,40,303,3
167860,KOSEF 국고채10년레버리지,0.73,2.49,채권,54,6,302,1
479620,SOL 미국AI반도체칩메이커,1.67,3.33,해외주식,12205,135,302,3
272570,RISE 중장기국공채액티브,0.14,1.99,채권,311,34,298,1
332610,PLUS 미국단기회사채(AAA~A),1.07,8.82,채권,582,76,297,2
160580,TIGER 구리실물,0.89,1.49,원자재,8859,102,293,2
300640,RISE 게임테마,1.66,-3.12,국내 업종/테마,5835,48,293,2
359210,KODEX 코스피TR,1.11,-2.51,국내 시장지수,3803,48,291,2
475050,ACE KPOP포커스,2.31,24.03,국내 업종/테마,121881,987,290,3
495230,KoAct 코리아밸류업액티브,1.16,2.13,국내 시장지수,50915,514,288,2
200030,KODEX 미국S&P500산업재(합성),1.19,6.35,해외주식,8937,299,287,2
472830,RISE 미국30년국채커버드콜(합성),0.73,1.57,채권,20662,194,287,1
471460,히어로즈 국고채30년액티브,0.64,5.12,채권,3698,238,284,1
495040,PLUS 코리아밸류업,1.23,0.56,국내 시장지수,1470,14,282,2
476850,KoAct 배당성장액티브,1.06,-3.79,국내 시장지수,52430,489,281,2
271060,KODEX 3대농산물선물(H),0.84,-2.58,원자재,3326,28,281,2
367760,RISE 5G테크,1.84,-1.98,국내 업종/테마,4826,49,279,3
491830,TIGER 미국AI반도체팹리스,1.92,10.37,해외주식,13367,159,275,3
101280,KODEX 일본TOPIX100,0.98,4.14,해외주식,2206,48,275,2
394350,KOSEF 글로벌퓨처모빌리티,1.74,6.22,해외주식,328,3,271,3
461340,HANARO 글로벌생성형AI액티브,1.78,28.98,해외주식,12586,261,271,3
469160,ACE 일본반도체,1.44,-2.3,해외주식,1187,13,271,2
469050,RISE 미국반도체NYSE(H),1.65,-5.04,해외주식,2698,38,268,2
211560,TIGER 배당성장,1.05,-1.21,국내 업종/테마,3463,66,266,2
453650,KODEX 미국S&P500금융,1.21,15.32,해외주식,20224,354,264,2
448570,FOCUS AI코리아액티브,1.16,-4.27,국내 시장지수,8,0,262,2
495940,RISE 미국AI테크액티브,1.89,8.92,해외주식,17108,185,261,3
256750,KODEX 차이나심천ChiNext(합성),2.47,-0.82,해외주식,7284,66,259,3
218420,KODEX 미국S&P500에너지(합성),1.23,3.8,해외주식,6417,96,259,2
387270,TIGER 글로벌이노베이션액티브,1.22,11.39,해외주식,2715,46,256,2
360140,KODEX 200롱코스닥150숏선물,1.25,5.5,국내 업종/테마,817,7,255,2
276650,RISE 글로벌테크놀로지(합성 H),1.14,3.21,해외주식,186,5,254,2
256440,ACE 인도네시아MSCI(합성),0.96,-7.18,해외주식,3890,37,252,2
169950,KODEX 차이나A50,1.39,-0.69,해외주식,1229,25,252,2
409810,KODEX 미국나스닥100선물인버스(H),1.03,-3.22,해외주식,60865,468,249,2
326230,RISE 내수주플러스,1.09,-0.65,국내 업종/테마,3220,27,248,2
289480,TIGER 200커버드콜,0.77,-1.37,국내파생,16988,139,246,1
438320,TIGER 차이나항셍테크레버리지(합성 H),3.34,-20.62,해외주식,55839,349,245,3
485690,RISE 미국AI밸류체인TOP3Plus,1.62,13.67,해외주식,422794,5153,244,2
433980,KODEX TDF2040액티브,0.5,5.77,기타,13674,188,242,1
138520,TIGER 삼성그룹펀더멘털,1.43,-6.38,국내 업종/테마,2560,27,241,2
440910,WON 미국우주항공방산,1.62,16.38,해외주식,5504,92,237,2
453640,KODEX 미국S&P500헬스케어,0.94,-1.42,해외주식,6960,86,237,2
237370,KODEX 배당성장채권혼합,0.32,0.63,기타,7350,96,236,1
495330,1Q 코리아밸류업,1.2,-0.19,국내 시장지수,18729,184,235,2
496120,ACE 코리아밸류업,1.18,0.5,국내 시장지수,26,0,232,2
419430,KODEX 차이나2차전지MSCI(합성),2.25,-2.95,해외주식,6506,39,231,3
497780,KoAct 미국천연가스인프라액티브,1.3,4.85,해외주식,680421,6958,231,2
139660,KOSEF 미국달러선물인버스,0.43,-7.77,기타,189,1,231,1
261070,TIGER 코스닥150바이오테크,2.79,-3.25,국내 업종/테마,17065,225,230,3
494840,TIGER 미국방산TOP10,1.34,-2.1,해외주식,17316,165,229,2
433970,KODEX TDF2030액티브,0.4,4.88,기타,24863,322,227,1
437350,RISE 미국단기투자등급회사채액티브,0.43,8.46,채권,13210,161,226,1
474590,WON 반도체밸류체인액티브,2.12,-2.02,국내 업종/테마,2031,18,225,3
463680,KODEX 미국S&P500테크놀로지,1.33,9.91,해외주식,6679,99,225,2
450910,SOL 코스닥150,2.01,-9.85,국내 시장지수,448,5,224,3
494410,PLUS 미국S&P500성장주,1.17,10.82,해외주식,14905,165,223,2
238720,ACE 일본Nikkei225(H),1.03,0.25,해외주식,15589,435,223,2
495750,HANARO 코리아밸류업,1.07,0.56,국내 시장지수,74916,740,222,2
276990,KODEX 글로벌로봇(합성),1.0,10.1,해외주식,8686,168,220,2
375770,KODEX 탄소효율그린뉴딜,1.17,-2.88,국내 업종/테마,397,3,219,2
496020,WON 전단채플러스액티브,0.03,0.79,채권,49336,2488,217,1
354500,ACE 코스닥150,2.0,-8.81,국내 시장지수,4789,57,216,3
483240,TIGER 미국나스닥100ETF선물,1.11,7.13,해외주식,733,7,215,2
354350,HANARO 글로벌럭셔리S&P(합성),1.01,7.71,해외주식,1346,26,212,2
140700,KODEX 보험,1.74,-3.63,국내 업종/테마,19066,181,210,3
463250,TIGER 우주방산,2.93,5.52,국내 업종/테마,58056,697,209,3
243880,TIGER 200IT레버리지,3.45,-18.54,국내 업종/테마,4650,126,209,3
438560,SOL 국고채3년,0.15,1.61,채권,156,15,209,1
139220,TIGER 200 건설,1.57,-8.46,국내 업종/테마,113508,306,207,2
396520,TIGER 차이나반도체FACTSET,3.0,8.12,해외주식,16954,115,206,3
277540,ACE 아시아TOP50S&P,1.15,1.41,해외주식,4479,73,206,2
196030,ACE 일본TOPIX레버리지(H),1.58,0.73,해외주식,432,17,206,2
363510,SOL KIS단기통안채,0.01,0.77,채권,1,0,205,1
210780,TIGER 코스피고배당,0.92,-0.04,국내 업종/테마,3837,56,205,2
457690,KODEX 33-06 국고채액티브,0.31,1.95,채권,31088,341,205,1
411050,ACE 글로벌메타버스테크액티브,1.55,15.38,해외주식,219,3,204,2
250730,RISE 차이나HSCEI(H),1.37,-7.36,해외주식,3001,25,201,2
252420,RISE 200선물인버스2X,2.31,5.37,국내파생,109101,257,200,3
300950,KODEX 게임산업,1.79,-4.81,국내 업종/테마,38606,263,198,3
117460,KODEX 에너지화학,2.09,-16.76,국내 업종/테마,9642,100,196,3
225800,KOSEF 미국달러선물레버리지,0.83,18.78,기타,13,0,195,1
459560,KODEX 테슬라밸류체인FactSet,2.05,14.63,해외주식,9181,142,194,3
377990,TIGER Fn신재생에너지,1.97,0.78,국내 업종/테마,14813,123,193,3
352540,KODEX 일본부동산리츠(H),0.43,-1.76,기타,40751,434,192,1
442260,마이티 다이나믹퀀트액티브,1.2,-2.36,국내 시장지수,57,0,192,2
457700,KODEX 53-09 국고채액티브,0.63,4.6,채권,4865,59,191,1
488080,TIGER 반도체TOP10레버리지,4.44,-9.81,국내파생,299157,1703,191,3
418670,TIGER 글로벌사이버보안INDXX,1.54,8.24,해외주식,17586,250,190,2
114460,ACE 국고채3년,0.1,1.52,채권,2377,246,187,1
442570,RISE TDF2050액티브,0.66,4.55,기타,10297,137,187,1
494180,TIMEFOLIO 글로벌소비트렌드액티브,1.44,12.33,해외주식,148452,1665,185,2
130680,TIGER 원유선물Enhanced(H),1.4,0.67,원자재,19540,87,185,2
385590,ACE ESG액티브,1.21,-2.87,국내 업종/테마,2814,21,183,2
341850,TIGER 리츠부동산인프라채권TR KIS,0.71,-4.64,기타,6676,30,183,1
494330,ACE 라이프자산주주가치액티브,1.13,-1.46,국내 업종/테마,5744,58,182,2
490480,SOL K방산,2.77,11.46,국내 업종/테마,113495,1333,182,3
354240,RISE 미국고정배당우선증권 TR,0.95,3.91,기타,6668,80,182,2
494340,ACE 글로벌AI맞춤형반도체,2.51,23.97,해외주식,24380,302,181,3
364990,TIGER 게임TOP10,1.96,-4.38,국내 업종/테마,51828,278,177,3
481340,RISE 미국30년국채액티브,1.04,-3.62,채권,21428,210,176,2
266370,KODEX IT,1.76,-8.6,국내 업종/테마,2611,42,176,3
185680,KODEX 미국S&P바이오(합성),1.63,3.01,해외주식,1471,42,176,2
417630,TIGER KEDI혁신기업ESG30,1.21,-4.8,국내 업종/테마,1858,18,175,2
447660,PLUS 애플채권혼합,0.48,6.23,기타,8250,105,173,1
387280,TIGER 퓨처모빌리티액티브,1.63,-11.95,국내 업종/테마,2979,21,171,2
395150,KODEX 웹툰&드라마,2.13,-2.87,국내 업종/테마,13046,37,170,3
396510,TIGER 차이나클린에너지SOLACTIVE,1.59,-4.42,해외주식,790,4,169,2
252400,RISE 200선물레버리지,2.32,-7.1,국내파생,22448,313,169,3
486240,DAISHIN343 AI반도체&인프라액티브,1.77,5.22,국내 업종/테마,678,5,167,3
440650,ACE 미국달러단기채권액티브,0.46,9.4,채권,12904,153,167,1
447430,ACE 주주환원가치주액티브,0.88,2.97,국내 업종/테마,3241,41,167,2
114470,KOSEF 국고채3년,0.11,1.59,채권,378,41,166,1
483420,ACE 애플밸류체인액티브,1.31,9.26,해외주식,9022,99,166,2
261120,TIGER 미국달러선물인버스2X,0.85,-15.3,기타,3756,19,165,2
445690,BNK 주주가치액티브,1.14,1.83,국내 업종/테마,612,8,163,2
489290,WON 미국빌리어네어,1.31,23.03,해외주식,15697,203,162,2
381560,HANARO Fn전기&수소차,1.79,-12.33,국내 업종/테마,709,5,162,3
213630,PLUS 미국다우존스고배당주(합성 H),0.85,-1.59,해외주식,3354,57,162,2
385520,KODEX K-미래차액티브,1.4,-6.96,국내 업종/테마,3779,29,162,2
468630,KODEX iShares미국투자등급회사채액티브,0.53,4.41,채권,6454,74,162,1
415340,KODEX 차이나과창판STAR50(합성),2.81,12.73,해외주식,3140,25,160,3
292190,KODEX KRX300,1.23,-3.12,국내 시장지수,1401,22,160,2
467620,히어로즈 25-09 미국채권(AA-이상)액티브,0.43,8.88,채권,419,23,159,1
265690,ACE 러시아MSCI(합성),0.0,0.0,해외주식,0,0,158,1
280320,ACE 미국IT인터넷S&P(합성 H),1.27,14.17,해외주식,420,8,158,2
438900,HANARO Fn K-푸드,1.34,4.48,국내 업종/테마,14867,154,158,2
444200,SOL KEDI메가테크액티브,1.5,-0.83,국내 업종/테마,2399,35,158,2
269420,KODEX S&P글로벌인프라(합성),0.9,6.99,해외주식,893,16,156,2
448630,RISE 삼성그룹Top3채권혼합,0.58,-3.22,기타,1837,17,156,1
491620,RISE 미국테크100데일리고정커버드콜,1.12,12.45,해외주식,28385,312,155,2
211900,KODEX 배당성장,1.0,-1.03,국내 업종/테마,540,8,154,2
488720,WON 종합채권(AA-이상)액티브,0.22,2.13,기타,468,23,154,1
461910,PLUS 미국테크TOP10레버리지(합성),2.68,40.65,해외주식,1512,45,152,3
459750,RISE 글로벌주식분산액티브,0.77,6.44,해외주식,1480,20,152,1
472350,1Q 차이나H(H),1.34,-8.49,해외주식,31,0,151,2
292770,KODEX 국채선물3년인버스,0.09,0.01,채권,0,0,151,1
491510,파워 K-주주가치액티브,1.26,0.4,국내 업종/테마,54,0,150,2
449780,KOSEF 미국S&P500(H),0.8,2.56,해외주식,3057,45,150,1
483570,KCGI 미국S&P500 TOP10,1.28,16.45,해외주식,75836,945,150,2
494420,PLUS 미국배당증가성장주데일리커버드콜,0.85,2.28,국내 업종/테마,39371,389,149,2
139250,TIGER 200 에너지화학,1.96,-13.67,국내 업종/테마,1024470,10145,149,3
490590,RISE 미국AI밸류체인데일리고정커버드콜,1.45,13.13,해외주식,44310,503,149,2
137610,TIGER 농산물선물Enhanced(H),0.79,-4.93,원자재,3014,16,148,1
195970,PLUS 선진국MSCI(합성 H),1.01,-6.4,해외주식,2555,30,148,2
495060,TIMEFOLIO 코리아밸류업액티브,1.19,-2.91,국내 시장지수,7504,71,148,2
253290,RISE 헬스케어채권혼합,0.67,-1.77,기타,3701,45,147,1
183700,RISE 채권혼합,0.35,0.21,기타,8,0,146,1
219390,RISE 미국S&P원유생산기업(합성 H),1.53,-1.43,해외주식,12689,78,146,2
410870,TIMEFOLIO K컬처액티브,1.96,-6.21,국내 업종/테마,11411,102,145,3
391600,ACE 미국친환경그린테마INDXX,1.36,6.82,해외주식,1114,10,145,2
316670,KOSEF 코스닥150,1.91,-8.53,국내 시장지수,1849,10,144,3
304770,HANARO 코스닥150,2.0,-9.11,국내 시장지수,2163,25,143,3
407310,HANARO 200 TOP10,1.41,-5.34,국내 시장지수,188,1,142,2
117680,KODEX 철강,3.2,1.99,국내 업종/테마,17319,158,142,3
435040,ACE 글로벌브랜드TOP10블룸버그,1.12,15.45,해외주식,3997,70,141,2
241390,RISE V&S셀렉트밸류채권혼합,0.51,-1.04,기타,1169,13,140,1
456250,KODEX 유럽명품TOP10 STOXX,1.18,6.59,해외주식,4222,40,140,2
446700,RISE 배터리 리사이클링,2.61,-15.13,국내 업종/테마,64394,591,139,3
139270,TIGER 200 금융,1.74,-3.25,국내 업종/테마,12566,106,138,3
474920,에셋플러스 차이나일등기업포커스10액티브,1.53,3.08,해외주식,2067,27,136,2
250780,TIGER 코스닥150선물인버스,1.96,8.31,국내파생,273658,1090,133,3
223190,KODEX 200가치저변동,1.12,-1.69,국내 업종/테마,2284,25,133,2
482870,HANARO 주주가치성장코리아액티브,1.14,-2.02,국내 업종/테마,15,0,133,2
453660,KODEX 미국S&P500경기소비재,1.39,22.16,해외주식,3127,54,133,2
407820,에셋플러스 코리아플랫폼액티브,0.98,-4.11,국내 업종/테마,75,0,132,2
461900,PLUS 미국테크TOP10,1.28,21.13,해외주식,3936,74,132,2
459790,히어로즈 미국성장기업30액티브,1.33,12.2,해외주식,1450,22,131,2
463640,KODEX 미국S&P500유틸리티,1.21,5.41,해외주식,5198,67,131,2
463690,KODEX 미국S&P500커뮤니케이션,1.03,17.45,해외주식,60,0,129,2
465670,TIGER 미국캐시카우100,1.01,7.39,해외주식,2478,31,129,2
245350,TIGER 유로스탁스배당30,0.64,-0.24,해외주식,3348,40,129,1
269370,TIGER S&P글로벌인프라(합성),0.98,7.03,해외주식,3703,54,126,2
433500,ACE 원자력테마딥서치,1.92,10.58,국내 업종/테마,15558,279,126,3
469060,RISE 미국반도체NYSE,1.71,3.99,해외주식,3423,53,126,3
451670,RISE 국채30년레버리지(합성),1.28,8.66,채권,191,4,126,2
217780,TIGER 차이나CSI300인버스(합성),1.13,-2.37,해외주식,321,2,126,2
496770,PLUS 글로벌방산,1.36,-4.65,해외주식,3362,32,125,2
140710,KODEX 운송,1.23,3.49,국내 업종/테마,8859,45,125,2
138910,KODEX 구리선물(H),1.12,-4.01,원자재,6123,44,124,2
140950,파워 코스피100,1.16,-2.3,국내 시장지수,828,21,123,2
417450,RISE 글로벌수소경제,2.06,13.03,해외주식,1213,9,123,3
306950,KODEX KRX300레버리지,2.29,-7.91,국내파생,727,8,123,3
449690,TIGER 한중반도체(합성),1.99,15.74,해외주식,106,1,122,3
395280,HANARO Fn K-게임,1.8,-4.63,국내 업종/테마,1131,4,122,3
275300,KODEX MSCI퀄리티,1.14,-1.54,국내 업종/테마,0,0,121,2
460660,RISE 미국S&P배당킹,0.91,0.63,해외주식,4570,49,120,2
471290,HANARO CD금리액티브(합성),0.01,0.78,채권,496,51,120,1
400590,SOL 글로벌탄소배출권선물ICE(합성),1.31,4.2,해외주식,1329,15,119,2
239660,PLUS 우량회사채50,0.04,1.1,채권,766,91,119,1
422260,VITA MZ소비액티브,1.54,0.83,국내 업종/테마,31771,251,119,2
300610,TIGER K게임,1.65,-5.82,국내 업종/테마,4958,34,118,2
182490,TIGER 단기선진하이일드(합성 H),0.43,-0.34,채권,416,5,117,1
453060,HANARO KOFR금리액티브(합성),0.01,0.81,채권,25,2,117,1
195920,TIGER 일본TOPIX(합성 H),0.93,0.8,해외주식,20,0,116,2
453630,KODEX 미국S&P500필수소비재,0.89,3.96,해외주식,2198,26,116,2
266410,KODEX 필수소비재,1.18,-0.62,국내 업종/테마,6588,42,116,2
475300,SOL 반도체전공정,2.07,-9.22,국내 업종/테마,30304,225,115,3
430500,KOSEF 물가채KIS,0.27,2.06,기타,2044,234,115,1
487950,KODEX 대만테크고배당다우존스,1.7,3.72,해외주식,2144,20,115,3
419650,PLUS 글로벌수소&차세대연료전지,2.36,13.58,해외주식,8169,31,114,3
102960,KODEX 기계장비,1.78,1.81,국내 업종/테마,6023,43,114,3
428560,KODEX 미국ETF산업Top10 Indxx,1.06,8.98,해외주식,3112,53,113,2
275290,KODEX MSCI밸류,1.22,-2.76,국내 업종/테마,0,0,113,2
474390,SOL 국고채30년액티브,0.64,4.84,채권,3,0,112,1
289260,TIGER MSCI KOREA ESG리더스,1.29,-2.96,국내 업종/테마,12,0,111,2
337140,KODEX 코스피대형주,1.1,-2.43,국내 업종/테마,1864,22,110,2
291130,ACE 멕시코MSCI(합성),1.33,-4.34,해외주식,1175,14,110,2
156080,KODEX MSCI Korea,1.2,-3.72,국내 시장지수,14,0,110,2
472840,ITF 200,1.16,-2.85,국내 시장지수,142,4,109,2
276000,TIGER 글로벌자원생산기업(합성 H),1.18,-10.43,해외주식,910,12,109,2
479850,HANARO K-뷰티,2.17,-8.18,국내 업종/테마,12943,140,109,3
419420,KODEX 미국클린에너지나스닥,1.79,9.88,해외주식,3393,22,109,3
275280,KODEX MSCI모멘텀,1.3,1.5,국내 업종/테마,1,0,108,2
483030,KOSEF 미국블록버스터바이오테크의약품+,0.91,-2.73,해외주식,1559,15,108,2
105780,RISE 5대그룹주,1.36,-6.95,국내 업종/테마,2267,13,107,2
385600,ACE 2차전지&친환경차액티브,2.69,-30.05,국내 업종/테마,3967,27,106,3
104530,KOSEF 고배당,1.08,4.15,국내 업종/테마,6821,74,105,2
290080,RISE 200고배당커버드콜ATM,0.94,4.6,국내파생,7758,62,105,2
461450,KODEX 코스닥글로벌,2.31,-14.41,국내 시장지수,792,8,104,3
230480,KOSEF 미국달러선물인버스2X,0.88,-15.82,기타,643,2,102,2
261110,TIGER 미국달러선물레버리지,0.93,19.21,기타,668,11,102,2
225030,TIGER 미국S&P500선물인버스(H),0.78,-1.17,해외주식,26611,78,102,1
460270,히어로즈 미국달러SOFR금리액티브(합성),0.46,9.74,채권,333,4,101,1
