Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
483340,ACE 구글밸류체인액티브,2.17,5.11,해외주식,11391,130,594,3
233160,TIGER 코스닥150 레버리지,3.48,11.88,국내파생,165858,1382,593,3
453330,RISE 미국S&P500(H),1.04,-2.15,해외주식,19959,289,594,2
266160,RISE 고배당,1.13,1.69,국내 업종/테마,8076,105,589,2
329660,KODEX TRF5050,0.6,-1.17,기타,7607,122,578,1
423170,SOL 한국형글로벌반도체액티브,1.86,8.11,해외주식,19400,378,567,3
469070,RISE AI&로봇,3.82,17.65,국내 업종/테마,232106,2064,565,3
487910,ACE 인도컨슈머파워액티브,1.32,1.41,해외주식,3251,35,560,2
203780,TIGER 미국나스닥바이오,1.14,-2.87,해외주식,5735,134,558,2
469150,ACE AI반도체포커스,2.51,23.44,국내 업종/테마,121297,1685,555,3
455960,RISE 미국달러SOFR금리액티브(합성),0.5,2.06,채권,999,11,552,1
204450,KODEX 차이나H레버리지(H),2.86,-9.67,해외주식,197502,381,546,3
440640,ACE 단기채권알파액티브,0.02,0.31,채권,1047,114,544,1
483330,ACE 마이크로소프트밸류체인액티브,1.93,-6.76,해외주식,17200,203,543,3
278620,PLUS 단기채권액티브,0.03,0.29,채권,10,1,540,1
454320,HANARO CAPEX설비투자iSelect,1.48,7.91,국내 업종/테마,2732,38,525,2
447620,SOL 미국TOP5채권혼합40 Solactive,0.67,1.15,기타,15681,214,519,1
261270,KODEX 미국달러선물인버스,0.48,-1.51,기타,25958,202,517,1
442320,RISE 글로벌원자력,1.61,1.71,해외주식,38803,784,515,2
395170,KODEX Top10동일가중,1.38,3.55,국내 업종/테마,1331,9,513,2
272910,ACE 중장기국공채액티브,0.13,-0.05,채권,302,32,508,1
464920,PLUS 일본반도체소부장,1.53,2.31,해외주식,48605,656,500,2
473590,ACE 미국주식베스트셀러,2.44,-1.52,해외주식,128465,2253,491,3
461600,SOL 미국30년국채액티브(H),0.72,-8.0,채권,11822,102,491,1
484890,SOL 머니마켓액티브,0.01,0.29,채권,182,9,491,1
465660,TIGER 일본반도체FACTSET,1.69,5.74,해외주식,9528,116,487,2
329670,KODEX TRF7030,0.96,-1.11,기타,16793,313,486,2
490600,RISE 미국배당100데일리고정커버드콜,0.7,-1.83,해외주식,37342,377,485,1
484880,SOL 금융지주플러스고배당,1.23,0.37,국내 업종/테마,45190,487,484,2
407830,에셋플러스 글로벌플랫폼액티브,1.95,2.01,해외주식,4514,60,484,3
403790,마이다스 코스피액티브,1.22,5.98,국내 시장지수,39,0,483,2
251600,PLUS 고배당주채권혼합,0.44,-0.92,기타,16332,201,480,1
441540,HANARO Fn조선해운,2.1,19.69,국내 업종/테마,43866,722,473,3
123320,TIGER 레버리지,2.51,9.34,국내파생,63011,936,470,3
315960,RISE 대형고배당10TR,1.52,6.11,국내 업종/테마,2782,51,468,2
322400,HANARO e커머스,1.92,-2.43,국내 업종/테마,8,0,468,3
114100,RISE 국고채3년,0.14,-0.02,채권,25,2,462,1
498400,KODEX 200타겟위클리커버드콜,1.08,3.11,국내 업종/테마,404480,4004,458,2
496090,KOSEF 코리아밸류업,1.21,4.77,국내 시장지수,15602,152,455,2
495050,RISE 코리아밸류업,1.15,4.77,국내 시장지수,463,4,454,2
475270,ACE 5월만기자동연장회사채AA-이상액티브,0.04,0.29,채권,1037,10,454,1
453080,KOSEF 미국나스닥100(H),1.42,-0.8,해외주식,9385,162,451,2
477730,KODEX 인도타타그룹,0.92,-4.22,해외주식,6885,71,450,2
475350,RISE 버크셔포트폴리오TOP10,0.84,0.35,해외주식,19201,249,446,2
245360,TIGER 차이나HSCEI,1.77,-2.77,해외주식,5035,54,446,3
385720,TIMEFOLIO 코스피액티브,1.17,2.78,국내 시장지수,33839,304,443,2
280930,KODEX 미국러셀2000(H),1.41,-6.44,해외주식,10862,146,440,2
152380,KODEX 국채선물10년,0.42,-1.81,채권,483,33,438,1
491010,TIGER 글로벌AI인프라액티브,2.33,1.52,해외주식,40633,569,424,3
426150,WON 대한민국국고채액티브,0.37,-1.51,채권,190,10,423,1
099140,KODEX 차이나H,1.59,-2.66,해외주식,11061,212,423,2
448490,HANARO 32-10 국고채액티브,0.37,-1.11,채권,219,12,423,1
456680,TIGER 차이나전기차레버리지(합성),2.87,-16.11,해외주식,22474,121,416,3
460960,ACE 글로벌인컴TOP10 SOLACTIVE,0.56,0.25,기타,30450,349,418,1
434730,HANARO 원자력iSelect,1.43,6.8,국내 업종/테마,31975,573,413,2
122260,KOSEF 통안채1년,0.02,0.28,채권,92,9,412,1
400570,KODEX 유럽탄소배출권선물ICE(H),2.18,7.28,해외주식,7239,76,409,3
152870,파워 200,1.29,5.18,국내 시장지수,16,0,409,2
227540,TIGER 200 헬스케어,2.12,9.29,국내 업종/테마,45219,941,407,3
261250,KODEX 미국달러선물레버리지,0.98,3.77,기타,23592,393,405,2
108450,ACE 삼성그룹섹터가중,1.34,5.77,국내 업종/테마,3423,47,404,2
336160,RISE 금융채액티브,0.1,0.22,채권,703,72,403,1
458030,WON 단기국공채액티브,0.02,0.29,채권,12,0,403,1
385510,KODEX K-신재생에너지액티브,1.52,5.9,국내 업종/테마,2949,48,398,2
473490,KOSEF 글로벌AI반도체,1.83,2.66,해외주식,5015,82,395,3
464470,PLUS 미국채30년액티브,0.7,-6.24,채권,10122,522,390,1
475380,RISE 글로벌리얼티인컴,0.93,-3.39,기타,11027,112,388,2
266360,KODEX 미디어&엔터테인먼트,1.74,-1.52,국내 업종/테마,21246,240,386,3
466930,SOL 자동차TOP3플러스,1.76,4.53,국내 업종/테마,20673,219,386,3
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),0.69,-5.31,해외주식,5833,47,385,1
138230,KOSEF 미국달러선물,0.47,2.01,기타,2492,40,377,1
332500,ACE 200TR,1.38,5.13,국내 시장지수,1119,24,376,2
248270,TIGER S&P글로벌헬스케어(합성),0.96,-3.08,해외주식,1035,23,374,2
363580,KODEX 200IT TR,1.98,8.8,국내 업종/테마,2099,22,374,3
337160,KODEX 200ESG,1.35,4.85,국내 업종/테마,129,1,368,2
426020,TIMEFOLIO 미국S&P500액티브,1.68,0.07,해외주식,10847,238,365,2
365000,TIGER 인터넷TOP10,1.83,-6.28,국내 업종/테마,22860,83,364,3
471040,KoAct 글로벌AI&로봇액티브,2.74,4.24,해외주식,39747,640,362,3
453820,KODEX 인도Nifty50레버리지(합성),1.28,-6.58,해외주식,1662,28,362,2
371450,TIGER 글로벌클라우드컴퓨팅INDXX,1.38,-4.36,해외주식,22564,286,358,2
123310,TIGER 인버스,1.31,-4.59,국내파생,166358,855,357,2
237350,KODEX 코스피100,1.36,4.69,국내 시장지수,14002,364,355,2
352560,KODEX 미국부동산리츠(H),1.32,-8.34,기타,14020,162,354,2
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,1.18,-2.49,국내 업종/테마,230732,2257,353,2
117700,KODEX 건설,1.44,4.95,국내 업종/테마,73730,210,352,2
476030,SOL 미국나스닥100,1.39,0.85,해외주식,21803,284,351,2
429760,PLUS 미국S&P500,1.03,-0.44,해외주식,2694,42,350,2
465330,RISE 2차전지TOP10,2.42,-3.52,국내 업종/테마,283916,2531,348,3
468380,KODEX iShares미국하이일드액티브,0.53,0.82,채권,25520,296,347,1
279530,KODEX 고배당,0.77,0.25,국내 업종/테마,9772,98,345,1
469170,ACE 포스코그룹포커스,2.28,0.11,국내 업종/테마,3117334,13947,341,3
368190,HANARO Fn K-뉴딜디지털플러스,1.69,0.41,국내 업종/테마,821,6,338,2
332620,PLUS 미국장기우량회사채,0.59,-5.15,채권,1980,186,336,1
195930,TIGER 유로스탁스50(합성 H),0.7,-0.68,해외주식,2389,42,334,1
421320,PLUS 우주항공&UAM,2.18,14.71,국내 업종/테마,22627,314,335,3
298770,KODEX 한국대만IT프리미어,1.25,3.85,해외주식,8109,207,333,2
487920,ACE 인도시장대표BIG5그룹액티브,0.87,-3.07,해외주식,1395,12,331,2
493420,SOL 미국배당다우존스TR,0.83,-2.34,해외주식,113678,1205,329,2
388280,RISE 컨택트대표,1.42,1.7,국내 업종/테마,7,0,326,2
304780,HANARO 200선물레버리지,2.64,9.94,국내파생,576,9,326,3
332940,HANARO MSCI Korea TR,1.37,4.55,국내 시장지수,19,0,325,2
102970,KODEX 증권,1.57,1.19,국내 업종/테마,13559,102,324,2
434960,DAISHIN343 K200,1.23,5.11,국내 시장지수,310,10,324,2
491090,KODEX 미국테크1조달러기업포커스,1.41,2.58,해외주식,7786,100,325,2
444490,WON 미국S&P500,0.99,-0.43,해외주식,11503,185,323,2
495550,SOL 코리아밸류업TR,1.19,4.63,국내 시장지수,433,4,311,2
395160,KODEX 시스템반도체,2.14,16.89,국내 업종/테마,95861,832,307,3
440340,TIGER 글로벌멀티에셋TIF액티브,0.59,-0.47,기타,3441,39,306,1
287180,PLUS 미국나스닥테크,1.46,-2.19,해외주식,1600,57,306,2
371470,TIGER 차이나바이오테크SOLACTIVE,1.57,-11.49,해외주식,9174,49,304,2
479620,SOL 미국AI반도체칩메이커,2.07,5.49,해외주식,7820,88,303,3
167860,KOSEF 국고채10년레버리지,0.92,-3.35,채권,59,6,302,2
445150,KODEX K-친환경조선해운액티브,2.03,20.87,국내 업종/테마,45408,717,301,3
272570,RISE 중장기국공채액티브,0.17,-0.23,채권,1,0,298,1
300640,RISE 게임테마,1.6,-1.0,국내 업종/테마,3202,26,299,2
332610,PLUS 미국단기회사채(AAA~A),1.89,1.59,채권,371,48,294,3
359210,KODEX 코스피TR,1.24,4.76,국내 시장지수,2961,36,291,2
160580,TIGER 구리실물,0.98,-0.35,원자재,3681,41,288,2
453650,KODEX 미국S&P500금융,1.2,-0.54,해외주식,16107,280,287,2
472830,RISE 미국30년국채커버드콜(합성),0.58,-4.41,채권,38617,361,286,1
495230,KoAct 코리아밸류업액티브,1.09,6.96,국내 시장지수,3329,32,285,2
475050,ACE KPOP포커스,2.34,0.68,국내 업종/테마,60077,491,283,3
367760,RISE 5G테크,1.8,13.73,국내 업종/테마,600,6,281,3
271060,KODEX 3대농산물선물(H),0.91,0.83,원자재,5091,43,281,2
394350,KOSEF 글로벌퓨처모빌리티,1.51,1.92,해외주식,10,0,280,2
495040,PLUS 코리아밸류업,1.23,5.05,국내 시장지수,2017,19,279,2
476850,KoAct 배당성장액티브,1.01,2.71,국내 시장지수,1596,14,279,2
469050,RISE 미국반도체NYSE(H),1.92,3.24,해외주식,545,7,273,3
469160,ACE 일본반도체,1.23,0.09,해외주식,279,3,272,2
471460,히어로즈 국고채30년액티브,0.82,-3.6,채권,2280,147,271,1
271050,KODEX WTI원유선물인버스(H),0.89,-9.17,원자재,441111,1767,269,2
211560,TIGER 배당성장,1.13,2.64,국내 업종/테마,1349,25,266,2
495940,RISE 미국AI테크액티브,2.14,0.93,해외주식,14438,157,262,3
448570,FOCUS AI코리아액티브,1.34,3.32,국내 시장지수,0,0,260,2
461340,HANARO 글로벌생성형AI액티브,2.3,0.93,해외주식,22370,463,258,3
256750,KODEX 차이나심천ChiNext(합성),1.8,-11.83,해외주식,6202,56,258,3
218420,KODEX 미국S&P500에너지(합성),1.14,-0.6,해외주식,13996,208,257,2
387270,TIGER 글로벌이노베이션액티브,1.52,1.18,해외주식,1181,20,257,2
276650,RISE 글로벌테크놀로지(합성 H),1.28,0.14,해외주식,478,15,255,2
360140,KODEX 200롱코스닥150숏선물,0.99,-1.15,국내 업종/테마,6665,59,254,2
169950,KODEX 차이나A50,1.29,-3.21,해외주식,563,11,253,2
256440,ACE 인도네시아MSCI(합성),0.9,-5.14,해외주식,8667,83,252,2
200030,KODEX 미국S&P500산업재(합성),1.19,-2.2,해외주식,3168,106,251,2
326230,RISE 내수주플러스,1.18,3.36,국내 업종/테마,2,0,250,2
438320,TIGER 차이나항셍테크레버리지(합성 H),3.38,-14.66,해외주식,23405,147,249,3
101280,KODEX 일본TOPIX100,1.04,-0.65,해외주식,2145,47,248,2
289480,TIGER 200커버드콜,0.82,3.14,국내파생,12068,98,246,1
138520,TIGER 삼성그룹펀더멘털,1.38,4.38,국내 업종/테마,1733,18,245,2
409810,KODEX 미국나스닥100선물인버스(H),1.38,1.32,해외주식,67256,515,245,2
485690,RISE 미국AI밸류체인TOP3Plus,2.05,2.3,해외주식,105624,1289,244,3
453950,TIGER TSMC파운드리밸류체인,1.77,5.89,해외주식,6490,105,237,3
237370,KODEX 배당성장채권혼합,0.33,0.96,기타,5502,71,235,1
453640,KODEX 미국S&P500헬스케어,1.02,-1.44,해외주식,8885,109,234,2
433980,KODEX TDF2040액티브,0.55,-1.29,기타,20140,277,234,1
495330,1Q 코리아밸류업,1.2,5.29,국내 시장지수,143,1,234,2
440910,WON 미국우주항공방산,1.73,1.4,해외주식,9178,153,234,3
494410,PLUS 미국S&P500성장주,1.3,1.0,해외주식,12902,143,233,2
494840,TIGER 미국방산TOP10,1.08,-0.16,해외주식,19805,186,231,2
419430,KODEX 차이나2차전지MSCI(합성),1.86,-11.88,해외주식,1547,9,231,3
261070,TIGER 코스닥150바이오테크,2.61,7.84,국내 업종/테마,14833,197,231,3
496120,ACE 코리아밸류업,1.24,5.06,국내 시장지수,254,2,229,2
433970,KODEX TDF2030액티브,0.41,-1.11,기타,8542,110,227,1
238720,ACE 일본Nikkei225(H),1.13,1.63,해외주식,609,17,227,2
450910,SOL 코스닥150,1.98,5.91,국내 시장지수,2107,24,225,3
438560,SOL 국고채3년,0.16,0.11,채권,39,3,225,1
451600,PLUS 국고채30년액티브,0.82,-3.81,채권,9,1,223,1
474590,WON 반도체밸류체인액티브,2.18,14.71,국내 업종/테마,5605,49,222,3
463250,TIGER 우주방산,2.63,20.27,국내 업종/테마,55364,681,222,3
139660,KOSEF 미국달러선물인버스,0.5,-1.87,기타,64,0,222,1
496020,WON 전단채플러스액티브,0.02,0.34,채권,80,4,222,1
276990,KODEX 글로벌로봇(합성),0.94,1.22,해외주식,5330,103,221,2
495750,HANARO 코리아밸류업,1.06,4.41,국내 시장지수,86,0,218,2
375770,KODEX 탄소효율그린뉴딜,1.27,4.68,국내 업종/테마,255,2,218,2
354500,ACE 코스닥150,1.9,6.1,국내 시장지수,5323,63,218,3
497780,KoAct 미국천연가스인프라액티브,1.35,3.22,해외주식,290203,2932,217,2
463680,KODEX 미국S&P500테크놀로지,1.34,-0.03,해외주식,27654,414,217,2
483240,TIGER 미국나스닥100ETF선물,1.34,0.61,해외주식,979,10,215,2
196030,ACE 일본TOPIX레버리지(H),1.51,2.13,해외주식,27,1,213,2
354350,HANARO 글로벌럭셔리S&P(합성),0.9,-1.49,해외주식,2558,50,212,2
243880,TIGER 200IT레버리지,3.79,17.21,국내 업종/테마,7083,186,210,3
140700,KODEX 보험,1.48,-0.99,국내 업종/테마,6415,60,210,2
277540,ACE 아시아TOP50S&P,1.2,0.27,해외주식,421,7,209,2
488080,TIGER 반도체TOP10레버리지,4.43,36.31,국내파생,440814,2364,206,3
437350,RISE 미국단기투자등급회사채액티브,0.43,1.08,채권,14103,171,206,1
139220,TIGER 200 건설,1.14,4.68,국내 업종/테마,22929,61,206,2
363510,SOL KIS단기통안채,0.01,0.21,채권,2,0,205,1
210780,TIGER 코스피고배당,0.88,0.71,국내 업종/테마,5508,81,205,2
457690,KODEX 33-06 국고채액티브,0.35,-1.17,채권,5824,63,205,1
300950,KODEX 게임산업,1.72,-0.44,국내 업종/테마,24626,167,205,3
411050,ACE 글로벌메타버스테크액티브,1.8,2.43,해외주식,585,8,203,3
250730,RISE 차이나HSCEI(H),1.34,-3.75,해외주식,1241,10,203,2
396520,TIGER 차이나반도체FACTSET,2.27,-6.45,해외주식,7052,47,203,3
252420,RISE 200선물인버스2X,2.61,-9.69,국내파생,66298,158,199,3
117460,KODEX 에너지화학,2.2,5.35,국내 업종/테마,9779,99,195,3
352540,KODEX 일본부동산리츠(H),0.51,2.91,기타,5388,57,194,1
225800,KOSEF 미국달러선물레버리지,0.94,3.73,기타,7,0,192,2
457700,KODEX 53-09 국고채액티브,0.8,-3.56,채권,3948,47,191,1
459560,KODEX 테슬라밸류체인FactSet,1.91,0.28,해외주식,7972,126,191,3
442260,마이티 다이나믹퀀트액티브,1.33,5.17,국내 시장지수,562,6,190,2
418670,TIGER 글로벌사이버보안INDXX,1.7,-4.5,해외주식,6630,94,189,2
377990,TIGER Fn신재생에너지,1.79,7.92,국내 업종/테마,4904,39,188,3
114460,ACE 국고채3년,0.11,0.03,채권,194,20,187,1
491830,TIGER 미국AI반도체팹리스,2.33,8.86,해외주식,14071,168,186,3
494180,TIMEFOLIO 글로벌소비트렌드액티브,1.5,-1.4,해외주식,162458,1829,186,2
130680,TIGER 원유선물Enhanced(H),0.96,9.33,원자재,29325,132,185,2
341850,TIGER 리츠부동산인프라채권TR KIS,0.8,2.11,기타,2176,9,184,1
490480,SOL K방산,2.74,26.02,국내 업종/테마,116658,1374,183,3
364990,TIGER 게임TOP10,1.84,1.61,국내 업종/테마,54802,292,183,3
486240,DAISHIN343 AI반도체&인프라액티브,1.72,14.91,국내 업종/테마,6303,51,182,3
385590,ACE ESG액티브,1.27,4.91,국내 업종/테마,3,0,182,2
494330,ACE 라이프자산주주가치액티브,1.14,1.88,국내 업종/테마,96,0,181,2
442570,RISE TDF2050액티브,0.79,0.04,기타,9213,122,180,1
354240,RISE 미국고정배당우선증권 TR,0.84,-0.37,기타,6487,77,180,2
444200,SOL KEDI메가테크액티브,1.39,10.53,국내 업종/테마,4199,62,179,2
494340,ACE 글로벌AI맞춤형반도체,2.87,8.11,해외주식,38198,469,178,3
185680,KODEX 미국S&P바이오(합성),1.59,-4.09,해외주식,1461,42,177,2
266370,KODEX IT,1.89,11.17,국내 업종/테마,2568,40,176,3
481340,RISE 미국30년국채액티브,0.8,-7.8,채권,21771,213,176,1
417630,TIGER KEDI혁신기업ESG30,1.26,6.52,국내 업종/테마,6934,67,175,2
395150,KODEX 웹툰&드라마,2.85,-6.23,국내 업종/테마,2222,6,173,3
447660,PLUS 애플채권혼합,0.69,0.99,기타,3620,46,173,1
261120,TIGER 미국달러선물인버스2X,0.99,-3.6,기타,7523,39,172,2
387280,TIGER 퓨처모빌리티액티브,1.62,4.44,국내 업종/테마,3501,25,172,2
483420,ACE 애플밸류체인액티브,1.53,3.28,해외주식,5075,55,171,2
396510,TIGER 차이나클린에너지SOLACTIVE,1.23,-7.43,해외주식,683,4,170,2
252400,RISE 200선물레버리지,2.55,9.74,국내파생,8430,117,169,3
447430,ACE 주주환원가치주액티브,1.14,1.18,국내 업종/테마,4206,53,167,2
114470,KOSEF 국고채3년,0.12,-0.02,채권,33,3,166,1
139250,TIGER 200 에너지화학,2.07,5.66,국내 업종/테마,253437,2453,165,3
445690,BNK 주주가치액티브,1.21,4.28,국내 업종/테마,226,3,162,2
213630,PLUS 미국다우존스고배당주(합성 H),0.78,-4.87,해외주식,2379,40,162,1
381560,HANARO Fn전기&수소차,1.7,1.71,국내 업종/테마,1513,10,161,2
468630,KODEX iShares미국투자등급회사채액티브,0.49,-2.18,채권,7409,84,161,1
292190,KODEX KRX300,1.31,5.16,국내 시장지수,7028,111,160,2
385520,KODEX K-미래차액티브,1.4,7.29,국내 업종/테마,1718,13,160,2
438900,HANARO Fn K-푸드,1.56,1.2,국내 업종/테마,9674,101,158,2
265690,ACE 러시아MSCI(합성),0.0,0.0,해외주식,0,0,158,1
467620,히어로즈 25-09 미국채권(AA-이상)액티브,0.5,1.89,채권,11166,630,158,1
448630,RISE 삼성그룹Top3채권혼합,0.55,1.34,기타,11071,108,157,1
415340,KODEX 차이나과창판STAR50(합성),2.05,-5.1,해외주식,2353,18,157,3
280320,ACE 미국IT인터넷S&P(합성 H),1.44,-2.6,해외주식,84,1,157,2
269420,KODEX S&P글로벌인프라(합성),0.88,0.05,해외주식,1103,20,156,2
489290,WON 미국빌리어네어,1.67,3.22,해외주식,17572,228,156,2
137610,TIGER 농산물선물Enhanced(H),0.75,-0.27,원자재,3953,21,155,1
211900,KODEX 배당성장,1.09,2.9,국내 업종/테마,301,4,154,2
488720,WON 종합채권(AA-이상)액티브,0.26,-0.66,기타,1,0,154,1
459750,RISE 글로벌주식분산액티브,0.87,-1.5,해외주식,162,2,151,2
292770,KODEX 국채선물3년인버스,0.1,0.51,채권,0,0,151,1
461910,PLUS 미국테크TOP10레버리지(합성),3.25,5.84,해외주식,10606,321,151,3
449780,KOSEF 미국S&P500(H),1.04,-2.01,해외주식,1923,28,151,2
491510,파워 K-주주가치액티브,1.24,2.93,국내 업종/테마,69,0,150,2
483570,KCGI 미국S&P500 TOP10,1.43,3.41,해외주식,91887,1144,149,2
195970,PLUS 선진국MSCI(합성 H),1.13,-3.32,해외주식,1874,22,149,2
391600,ACE 미국친환경그린테마INDXX,1.38,1.0,해외주식,1238,11,148,2
253290,RISE 헬스케어채권혼합,0.65,2.86,기타,8270,101,147,1
183700,RISE 채권혼합,0.36,1.62,기타,32,1,146,1
495060,TIMEFOLIO 코리아밸류업액티브,0.99,1.95,국내 시장지수,4731,44,146,2
316670,KOSEF 코스닥150,1.82,6.03,국내 시장지수,976,5,145,3
219390,RISE 미국S&P원유생산기업(합성 H),1.59,-0.73,해외주식,14007,86,145,2
304770,HANARO 코스닥150,1.94,6.23,국내 시장지수,5621,66,144,3
491620,RISE 미국테크100데일리고정커버드콜,1.35,0.39,해외주식,42739,473,144,2
446700,RISE 배터리 리사이클링,2.23,-2.26,국내 업종/테마,4486,41,143,3
440650,ACE 미국달러단기채권액티브,0.52,1.85,채권,21702,257,142,1
435040,ACE 글로벌브랜드TOP10블룸버그,1.11,-2.38,해외주식,1767,31,141,2
117680,KODEX 철강,2.55,-8.48,국내 업종/테마,20186,184,140,3
472350,1Q 차이나H(H),1.3,-3.66,해외주식,1181,15,140,2
241390,RISE V&S셀렉트밸류채권혼합,0.5,1.35,기타,138,1,140,1
456250,KODEX 유럽명품TOP10 STOXX,1.01,0.58,해외주식,5673,54,139,2
494420,PLUS 미국배당증가성장주데일리커버드콜,0.83,-1.19,국내 업종/테마,11349,112,138,2
490590,RISE 미국AI밸류체인데일리고정커버드콜,1.7,0.39,해외주식,45268,516,137,2
139270,TIGER 200 금융,1.38,0.42,국내 업종/테마,1655,13,137,2
474920,에셋플러스 차이나일등기업포커스10액티브,1.63,-6.76,해외주식,1165,15,135,2
250780,TIGER 코스닥150선물인버스,1.85,-5.84,국내파생,155852,618,134,3
223190,KODEX 200가치저변동,1.21,2.27,국내 업종/테마,866,9,133,2
407820,에셋플러스 코리아플랫폼액티브,1.11,0.88,국내 업종/테마,366,2,132,2
453660,KODEX 미국S&P500경기소비재,1.6,-1.87,해외주식,11323,198,132,2
217780,TIGER 차이나CSI300인버스(합성),1.15,5.15,해외주식,1891,14,130,2
105780,RISE 5대그룹주,1.45,3.96,국내 업종/테마,135,0,130,2
482870,HANARO 주주가치성장코리아액티브,1.25,2.15,국내 업종/테마,50,0,130,2
463690,KODEX 미국S&P500커뮤니케이션,1.32,1.22,해외주식,26,0,129,2
463640,KODEX 미국S&P500유틸리티,1.08,-0.73,해외주식,2167,28,129,2
459790,히어로즈 미국성장기업30액티브,1.69,-0.39,해외주식,19211,291,129,2
465670,TIGER 미국캐시카우100,0.95,-3.74,해외주식,7347,94,129,2
245350,TIGER 유로스탁스배당30,0.68,0.04,해외주식,218,2,128,1
417450,RISE 글로벌수소경제,1.93,3.28,해외주식,1719,13,127,3
138910,KODEX 구리선물(H),0.92,-1.81,원자재,3137,22,127,2
269370,TIGER S&P글로벌인프라(합성),0.98,0.99,해외주식,90,1,126,2
451670,RISE 국채30년레버리지(합성),1.64,-7.36,채권,1072,26,126,2
140710,KODEX 운송,1.36,4.53,국내 업종/테마,10882,56,125,2
140950,파워 코스피100,1.29,5.06,국내 시장지수,127,3,124,2
433500,ACE 원자력테마딥서치,1.57,8.43,국내 업종/테마,5246,91,123,2
225130,ACE 골드선물 레버리지(합성 H),1.82,-2.53,해외주식,462,11,122,3
496770,PLUS 글로벌방산,1.11,-1.94,해외주식,555,5,122,2
461900,PLUS 미국테크TOP10,1.49,3.77,해외주식,3125,58,122,2
306950,KODEX KRX300레버리지,2.44,9.71,국내파생,1590,19,122,3
395280,HANARO Fn K-게임,1.63,-0.12,국내 업종/테마,863,3,121,2
400590,SOL 글로벌탄소배출권선물ICE(합성),1.37,3.75,해외주식,377,4,120,2
275300,KODEX MSCI퀄리티,1.17,3.75,국내 업종/테마,512,4,120,2
471290,HANARO CD금리액티브(합성),0.01,0.25,채권,210,21,120,1
239660,PLUS 우량회사채50,0.04,0.21,채권,216,25,119,1
300610,TIGER K게임,1.58,-3.73,국내 업종/테마,2203,15,119,2
422260,VITA MZ소비액티브,1.61,3.2,국내 업종/테마,32870,259,118,2
182490,TIGER 단기선진하이일드(합성 H),0.48,-0.41,채권,440,5,118,1
449690,TIGER 한중반도체(합성),1.58,6.76,해외주식,11,0,118,2
419650,PLUS 글로벌수소&차세대연료전지,2.38,6.43,해외주식,6947,28,118,3
195920,TIGER 일본TOPIX(합성 H),0.92,1.23,해외주식,101,2,117,2
453060,HANARO KOFR금리액티브(합성),0.02,0.26,채권,234,24,117,1
475300,SOL 반도체전공정,2.02,13.22,국내 업종/테마,6828,50,116,3
487950,KODEX 대만테크고배당다우존스,0.82,3.08,해외주식,2537,24,116,1
266410,KODEX 필수소비재,1.13,-1.38,국내 업종/테마,1180,7,116,2
453630,KODEX 미국S&P500필수소비재,0.89,-3.64,해외주식,1711,20,115,2
430500,KOSEF 물가채KIS,0.31,-1.08,기타,191,21,114,1
460660,RISE 미국S&P배당킹,0.86,-4.84,해외주식,6179,67,114,2
102960,KODEX 기계장비,1.52,8.51,국내 업종/테마,3605,25,113,2
474390,SOL 국고채30년액티브,0.85,-3.77,채권,317,17,112,2
275290,KODEX MSCI밸류,1.4,3.2,국내 업종/테마,0,0,112,2
419420,KODEX 미국클린에너지나스닥,1.96,1.83,해외주식,1862,12,111,3
469060,RISE 미국반도체NYSE,1.9,5.44,해외주식,5641,89,111,3
291130,ACE 멕시코MSCI(합성),1.19,-2.99,해외주식,216,2,111,2
428560,KODEX 미국ETF산업Top10 Indxx,1.12,-3.02,해외주식,3289,56,111,2
337140,KODEX 코스피대형주,1.22,4.65,국내 업종/테마,1642,20,110,2
479850,HANARO K-뷰티,1.96,2.95,국내 업종/테마,4032,44,111,3
472840,ITF 200,1.3,4.47,국내 시장지수,211,7,109,2
276000,TIGER 글로벌자원생산기업(합성 H),1.07,-5.17,해외주식,233,3,109,2
289260,TIGER MSCI KOREA ESG리더스,1.45,3.99,국내 업종/테마,4,0,109,2
156080,KODEX MSCI Korea,1.25,4.32,국내 시장지수,53,0,109,2
483030,KOSEF 미국블록버스터바이오테크의약품+,0.72,-1.87,해외주식,3317,32,107,1
385600,ACE 2차전지&친환경차액티브,2.64,-2.33,국내 업종/테마,15510,109,107,3
275280,KODEX MSCI모멘텀,1.28,6.59,국내 업종/테마,16,0,106,2
461450,KODEX 코스닥글로벌,2.29,2.58,국내 시장지수,322,3,106,3
104530,KOSEF 고배당,1.09,0.23,국내 업종/테마,2801,30,105,2
290080,RISE 200고배당커버드콜ATM,0.92,0.25,국내파생,7229,57,104,2
230480,KOSEF 미국달러선물인버스2X,1.0,-3.69,기타,1490,6,103,2
225030,TIGER 미국S&P500선물인버스(H),1.04,2.62,해외주식,48802,143,101,2
261110,TIGER 미국달러선물레버리지,1.03,3.63,기타,313,5,100,2
491700,HK 200,1.42,4.22,국내 시장지수,0,0,100,2
460270,히어로즈 미국달러SOFR금리액티브(합성),0.51,1.86,채권,82,1,100,1
365040,TIGER AI코리아그로스액티브,1.28,5.66,국내 시장지수,1102,13,99,2
