Code,Name,Volatility,TotalReturn,AvgReturn
266360,KODEX 미디어&엔터테인먼트,1.87,-9.39,-0.44211347549301444
336160,RISE 금융채액티브,0.1,0.12,0.005009447767144737
464470,PLUS 미국채30년액티브,0.8,-2.16,-0.08317077091995029
473490,KOSEF 글로벌AI반도체,1.76,-0.87,0.09047333931314797
491010,TIGER 글로벌AI인프라액티브,2.03,-3.13,-0.17019340667142113
475380,RISE 글로벌리얼티인컴,0.73,-1.97,-0.12057716121668227
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),0.67,-5.83,-0.31756450136545433
123310,TIGER 인버스,1.33,3.86,0.13559417579851019
152870,파워 200,1.31,-3.61,-0.10058995118473583
453820,KODEX 인도Nifty50레버리지(합성),1.36,1.93,0.18002978335136754
385510,KODEX K-신재생에너지액티브,1.93,-1.41,0.08826115596588968
227540,TIGER 200 헬스케어,2.34,-0.23,0.09146772199277728
466930,SOL 자동차TOP3플러스,1.85,1.3,0.12182783394607599
138230,KOSEF 미국달러선물,0.46,5.1,0.24019128690849872
458030,WON 단기국공채액티브,0.02,0.26,0.014621583938642657
248270,TIGER S&P글로벌헬스케어(합성),0.97,-2.56,-0.1272271859243379
117700,KODEX 건설,2.31,-8.61,-0.29834296121701354
108450,ACE 삼성그룹섹터가중,1.44,-3.2,-0.10643595076924195
371450,TIGER 글로벌클라우드컴퓨팅INDXX,1.47,1.99,0.17726589300116946
363580,KODEX 200IT TR,1.63,-0.64,0.04490617326758093
237350,KODEX 코스피100,1.4,-3.88,-0.09677298571242221
352560,KODEX 미국부동산리츠(H),1.2,-8.01,-0.4615872299356406
365000,TIGER 인터넷TOP10,1.94,-7.2,-0.27894809773831525
476030,SOL 미국나스닥100,1.39,4.59,0.30457208475406955
426020,TIMEFOLIO 미국S&P500액티브,1.66,3.54,0.22634747344937817
468380,KODEX iShares미국하이일드액티브,0.61,4.44,0.18356995609913437
337160,KODEX 200ESG,1.37,-4.67,-0.13660335993739614
332620,PLUS 미국장기우량회사채,0.62,-0.58,-0.018542190192650243
279530,KODEX 고배당,1.19,-5.06,-0.17024350960880397
429760,PLUS 미국S&P500,0.99,1.97,0.12619392957579353
332500,ACE 200TR,1.39,-3.75,-0.11123938707929878
421320,PLUS 우주항공&UAM,2.97,2.29,0.21470671880043643
195930,TIGER 유로스탁스50(합성 H),0.71,1.92,0.15644503337025162
102970,KODEX 증권,2.21,-8.72,-0.219421052295925
471040,KoAct 글로벌AI&로봇액티브,2.41,3.05,0.187970768514762
465330,RISE 2차전지TOP10,2.1,-14.13,-0.7170632939970467
491090,KODEX 미국테크1조달러기업포커스,1.3,6.71,0.42730992121394085
434960,DAISHIN343 K200,1.25,-3.49,-0.09752315468561534
298770,KODEX 한국대만IT프리미어,0.97,2.43,0.1570053344735961
368190,HANARO Fn K-뉴딜디지털플러스,1.72,-7.32,-0.31534874853007927
476850,KoAct 배당성장액티브,1.58,-5.53,-0.1730688074601039
444490,WON 미국S&P500,0.98,2.48,0.1536519579233492
469170,ACE 포스코그룹포커스,2.52,-12.86,-0.6763717575645
388280,RISE 컨택트대표,1.81,-6.92,-0.25745406656505987
371470,TIGER 차이나바이오테크SOLACTIVE,1.53,-3.88,-0.17363196999913513
479620,SOL 미국AI반도체칩메이커,2.01,3.94,0.29471087766507315
496090,KOSEF 코리아밸류업,1.46,-3.31,-0.024534799606651392
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,1.44,-3.08,-0.06469557866111389
440340,TIGER 글로벌멀티에셋TIF액티브,0.57,1.61,0.09022472871463183
332940,HANARO MSCI Korea TR,1.39,-3.7,-0.09970446030741545
287180,PLUS 미국나스닥테크,1.6,-1.75,0.04388659920344875
167860,KOSEF 국고채10년레버리지,0.89,-3.76,-0.21104493643678776
495550,SOL 코리아밸류업TR,1.37,-2.7,-0.007097070577376008
445150,KODEX K-친환경조선해운액티브,2.3,12.97,0.7417197171906965
272570,RISE 중장기국공채액티브,0.16,-0.33,-0.01423913514296049
332610,PLUS 미국단기회사채(AAA~A),1.83,4.62,0.2426219256830353
475050,ACE KPOP포커스,2.62,-7.96,-0.39854520196331233
495230,KoAct 코리아밸류업액티브,1.36,-0.36,0.0897581096949163
472830,RISE 미국30년국채커버드콜(합성),0.61,0.06,0.017419318356011182
304780,HANARO 200선물레버리지,2.63,-7.73,-0.26746513944527817
453650,KODEX 미국S&P500금융,1.15,0.28,-0.03319069223999105
300640,RISE 게임테마,1.9,-11.16,-0.5699050688696838
271060,KODEX 3대농산물선물(H),0.83,3.54,0.1805275270162643
160580,TIGER 구리실물,1.0,3.61,0.1776439200821672
395160,KODEX 시스템반도체,1.83,3.8,0.3421463492999077
493420,SOL 미국배당다우존스TR,0.76,-1.42,-0.07779173157742625
359210,KODEX 코스피TR,1.35,-3.37,-0.08593255011948961
394350,KOSEF 글로벌퓨처모빌리티,1.56,1.01,0.08738298332413741
256750,KODEX 차이나심천ChiNext(합성),1.85,-4.24,-0.18962003505851757
471460,히어로즈 국고채30년액티브,0.84,-2.72,-0.10617283098793232
469160,ACE 일본반도체,1.25,-1.49,0.07923492923181175
495040,PLUS 코리아밸류업,1.37,-2.96,-0.031026305137458743
367760,RISE 5G테크,1.65,6.51,0.4758559173751947
469050,RISE 미국반도체NYSE(H),1.83,-1.04,0.07969334512276996
495940,RISE 미국AI테크액티브,2.12,6.99,0.43395687599507793
211560,TIGER 배당성장,1.53,-4.61,-0.1307707922095019
438320,TIGER 차이나항셍테크레버리지(합성 H),3.45,-1.82,0.02897528737186348
169950,KODEX 차이나A50,1.34,2.73,0.17116669531307693
387270,TIGER 글로벌이노베이션액티브,1.57,4.27,0.30201126731179356
256440,ACE 인도네시아MSCI(합성),1.0,-0.05,0.012404410966700419
360140,KODEX 200롱코스닥150숏선물,0.98,-0.92,-0.068943101165308
469060,RISE 미국반도체NYSE,1.8,3.29,0.2590371584418083
101280,KODEX 일본TOPIX100,1.11,2.17,0.214058985352431
218420,KODEX 미국S&P500에너지(합성),1.08,-4.87,-0.2984391064262304
200030,KODEX 미국S&P500산업재(합성),1.04,-3.09,-0.1623894637856932
276650,RISE 글로벌테크놀로지(합성 H),1.21,0.64,0.13302243053641086
448570,FOCUS AI코리아액티브,1.36,-3.61,-0.1324878191909723
271050,KODEX WTI원유선물인버스(H),1.11,-5.23,-0.25081419997441734
494840,TIGER 미국방산TOP10,0.8,2.43,0.08093191151965218
461340,HANARO 글로벌생성형AI액티브,2.22,6.05,0.398207162119406
487920,ACE 인도시장대표BIG5그룹액티브,0.98,1.17,0.15193079201895998
326230,RISE 내수주플러스,1.45,-3.93,-0.1226659765017174
419430,KODEX 차이나2차전지MSCI(합성),2.0,-3.07,-0.13269060607234986
453950,TIGER TSMC파운드리밸류체인,1.55,1.41,0.22955734061463556
438560,SOL 국고채3년,0.15,0.12,-0.0025985738687739346
289480,TIGER 200커버드콜,0.72,-1.24,-0.044165566486394914
237370,KODEX 배당성장채권혼합,0.47,-1.43,-0.0407006350497352
440910,WON 미국우주항공방산,1.67,0.48,-0.03288398419700744
453640,KODEX 미국S&P500헬스케어,0.93,-2.23,-0.09064904563959642
277540,ACE 아시아TOP50S&P,1.05,3.91,0.2604776746037519
474590,WON 반도체밸류체인액티브,1.85,2.84,0.2972786303646658
138520,TIGER 삼성그룹펀더멘털,1.55,-5.63,-0.18856644851636462
433980,KODEX TDF2040액티브,0.59,0.62,0.047095791410330934
238720,ACE 일본Nikkei225(H),1.02,2.23,0.2173980116600538
463250,TIGER 우주방산,3.52,5.05,0.4315841414113641
496020,WON 전단채플러스액티브,0.02,0.33,0.017904378562083045
140700,KODEX 보험,2.2,-11.37,-0.3724821099714014
252420,RISE 200선물인버스2X,2.6,7.39,0.2571270175487939
451600,PLUS 국고채30년액티브,0.85,-2.03,-0.11879444224629446
433970,KODEX TDF2030액티브,0.43,0.23,0.024003435090890757
363510,SOL KIS단기통안채,0.01,0.22,0.011919230074146636
261070,TIGER 코스닥150바이오테크,2.89,1.2,0.2978458759756502
496120,ACE 코리아밸류업,1.35,-2.91,-0.043545793553548776
139660,KOSEF 미국달러선물인버스,0.5,-4.69,-0.2325302150120839
276990,KODEX 글로벌로봇(합성),0.99,3.24,0.17117462394549807
463680,KODEX 미국S&P500테크놀로지,1.3,3.84,0.26610177998083634
196030,ACE 일본TOPIX레버리지(H),1.57,3.06,0.3266430599410264
483240,TIGER 미국나스닥100ETF선물,1.39,4.13,0.3043308743894757
354350,HANARO 글로벌럭셔리S&P(합성),1.11,6.77,0.39369531268904423
457690,KODEX 33-06 국고채액티브,0.33,-1.22,-0.06967159627918496
494410,PLUS 미국S&P500성장주,1.29,4.85,0.31135779442672645
450910,SOL 코스닥150,2.18,-3.97,-0.05388767265473158
495750,HANARO 코리아밸류업,1.09,-1.37,-0.03966651854833747
375770,KODEX 탄소효율그린뉴딜,1.45,-3.14,-0.06420929491630867
354500,ACE 코스닥150,2.19,-2.81,-0.014376474660822192
396520,TIGER 차이나반도체FACTSET,2.18,0.29,-0.02015102264755315
250730,RISE 차이나HSCEI(H),1.39,0.83,0.11884988582147427
485690,RISE 미국AI밸류체인TOP3Plus,2.07,4.31,0.26846104518535857
213610,KODEX 삼성그룹밸류,1.46,-3.1,-0.08667970406193495
210780,TIGER 코스피고배당,1.42,-6.52,-0.2201600659175007
411050,ACE 글로벌메타버스테크액티브,1.96,5.26,0.3121029879163856
139220,TIGER 200 건설,2.05,-10.16,-0.42584615815470117
437350,RISE 미국단기투자등급회사채액티브,0.43,4.42,0.21931384709762466
225800,KOSEF 미국달러선물레버리지,0.9,9.79,0.47884962367847506
117460,KODEX 에너지화학,2.48,-7.44,-0.20416626276346994
352540,KODEX 일본부동산리츠(H),0.46,0.56,0.026787441620242936
418670,TIGER 글로벌사이버보안INDXX,1.86,0.55,0.08198632164397701
300950,KODEX 게임산업,2.13,-13.2,-0.7027824348298568
457700,KODEX 53-09 국고채액티브,0.82,-2.33,-0.10252998136273672
261120,TIGER 미국달러선물인버스2X,0.88,-8.73,-0.46110391036731035
130680,TIGER 원유선물Enhanced(H),1.07,5.07,0.24710230524211618
114460,ACE 국고채3년,0.11,-0.06,-0.005587208632650276
459560,KODEX 테슬라밸류체인FactSet,1.79,5.22,0.3259307499194752
341850,TIGER 리츠부동산인프라채권TR KIS,0.98,-0.96,-0.0543815002214626
442260,마이티 다이나믹퀀트액티브,1.4,-3.29,-0.06510031812985259
377990,TIGER Fn신재생에너지,2.24,-0.88,0.18184879611594928
481340,RISE 미국30년국채액티브,0.93,-4.18,-0.19485912452307574
354240,RISE 미국고정배당우선증권 TR,0.62,1.69,0.03520222973316445
409810,KODEX 미국나스닥100선물인버스(H),1.34,0.59,-0.027189327819442367
491830,TIGER 미국AI반도체팹리스,2.18,7.55,0.5119355322582815
488080,TIGER 반도체TOP10레버리지,3.72,11.86,0.8530701720845217
494330,ACE 라이프자산주주가치액티브,1.61,-4.0,-0.0943850450361211
243880,TIGER 200IT레버리지,3.05,-1.99,0.09926423040624296
266370,KODEX IT,1.58,1.0,0.132371637105439
495330,1Q 코리아밸류업,1.31,-3.17,-0.047594291816956937
494180,TIMEFOLIO 글로벌소비트렌드액티브,1.57,3.84,0.23685993759878618
396510,TIGER 차이나클린에너지SOLACTIVE,1.28,-5.34,-0.22737326486489354
490480,SOL K방산,3.55,11.27,0.757455995490892
442570,RISE TDF2050액티브,0.75,1.86,0.09496509693768862
185680,KODEX 미국S&P바이오(합성),1.63,-4.91,-0.24462959400533785
385590,ACE ESG액티브,1.46,-5.0,-0.15003782920822717
364990,TIGER 게임TOP10,2.3,-13.0,-0.7014965092527413
417630,TIGER KEDI혁신기업ESG30,1.62,-2.1,-0.006185221986412248
395150,KODEX 웹툰&드라마,3.11,-11.18,-0.4606402195800518
486240,DAISHIN343 AI반도체&인프라액티브,1.88,7.34,0.5193629223611891
483420,ACE 애플밸류체인액티브,1.5,5.8,0.40830080970403004
447660,PLUS 애플채권혼합,0.57,4.28,0.2171337108873467
444200,SOL KEDI메가테크액티브,1.92,2.14,0.2572449889071121
447430,ACE 주주환원가치주액티브,1.36,-0.35,0.04790873870200496
114470,KOSEF 국고채3년,0.12,-0.04,-0.00504223659699321
387280,TIGER 퓨처모빌리티액티브,1.65,-3.07,-0.10811626303815378
468630,KODEX iShares미국투자등급회사채액티브,0.54,1.66,0.09934300789908479
213630,PLUS 미국다우존스고배당주(합성 H),0.75,-6.96,-0.41206603151293375
494340,ACE 글로벌AI맞춤형반도체,3.18,11.76,0.6662875822248598
269420,KODEX S&P글로벌인프라(합성),0.96,0.85,0.01122269425750666
415340,KODEX 차이나과창판STAR50(합성),1.99,-0.75,-0.04324436837130352
467620,히어로즈 25-09 미국채권(AA-이상)액티브,0.47,4.54,0.22951715391206218
438900,HANARO Fn K-푸드,1.77,2.27,0.24254197303454741
265690,ACE 러시아MSCI(합성),0.0,0.0,0.0
250780,TIGER 코스닥150선물인버스,2.14,2.32,0.021694120761118783
445690,BNK 주주가치액티브,1.48,-0.87,0.07787199996410588
472350,1Q 차이나H(H),1.41,1.37,0.14630674509598485
137610,TIGER 농산물선물Enhanced(H),0.71,1.56,0.0934143286004252
448630,RISE 삼성그룹Top3채권혼합,0.54,-1.13,-0.06569666583997047
280320,ACE 미국IT인터넷S&P(합성 H),1.58,-1.23,-0.0049501660110928825
381560,HANARO Fn전기&수소차,1.82,-4.48,-0.1675168513291098
385520,KODEX K-미래차액티브,1.5,0.88,0.10197833152340519
459750,RISE 글로벌주식분산액티브,0.82,1.87,0.11067985657242763
488720,WON 종합채권(AA-이상)액티브,0.22,-1.09,-0.050161228856718254
461910,PLUS 미국테크TOP10레버리지(합성),3.09,16.09,0.9830722346690253
292190,KODEX KRX300,1.41,-3.25,-0.07385845341970954
483570,KCGI 미국S&P500 TOP10,1.42,9.6,0.5170417754581252
292770,KODEX 국채선물3년인버스,0.09,0.73,0.03801559439734703
211900,KODEX 배당성장,1.5,-4.88,-0.14412571549226427
449780,KOSEF 미국S&P500(H),0.96,-1.96,-0.07306193904957292
140710,KODEX 운송,1.63,-2.11,-0.04577180681693995
195970,PLUS 선진국MSCI(합성 H),0.97,-3.35,-0.11398741560403824
491510,파워 K-주주가치액티브,1.69,-6.11,-0.13769542144811242
183700,RISE 채권혼합,0.34,-0.75,-0.03866010603089831
253290,RISE 헬스케어채권혼합,0.78,0.26,0.04725886944956181
435040,ACE 글로벌브랜드TOP10블룸버그,1.24,3.66,0.2494073511991651
440650,ACE 미국달러단기채권액티브,0.47,4.91,0.24328421114867496
495060,TIMEFOLIO 코리아밸류업액티브,1.45,-5.29,-0.1341949855021712
474920,에셋플러스 차이나일등기업포커스10액티브,1.4,5.23,0.28583290438934544
391600,ACE 미국친환경그린테마INDXX,1.24,-1.93,-0.04690400298589359
494420,PLUS 미국배당증가성장주데일리커버드콜,0.84,0.65,0.051062811740609226
219390,RISE 미국S&P원유생산기업(합성 H),1.62,-7.98,-0.4902278171893116
252400,RISE 200선물레버리지,2.6,-7.82,-0.23998519525001863
491620,RISE 미국테크100데일리고정커버드콜,1.43,3.42,0.2477149185890403
241390,RISE V&S셀렉트밸류채권혼합,0.57,-1.23,-0.053808515256034695
456250,KODEX 유럽명품TOP10 STOXX,1.01,7.53,0.44584900809420625
316670,KOSEF 코스닥150,2.02,-2.59,-0.01158134136693798
117680,KODEX 철강,3.6,-10.87,-0.30198587047264747
304770,HANARO 코스닥150,2.17,-2.83,-0.010640473376067328
453660,KODEX 미국S&P500경기소비재,1.64,5.1,0.3208617392740148
139270,TIGER 200 금융,2.25,-13.11,-0.49480559062099483
446700,RISE 배터리 리사이클링,2.25,-14.75,-0.6735391146915044
139250,TIGER 200 에너지화학,2.31,-6.0,-0.1716842803865032
490590,RISE 미국AI밸류체인데일리고정커버드콜,1.61,3.2,0.20594438936253398
463640,KODEX 미국S&P500유틸리티,1.01,-1.92,-0.18483797810723182
407820,에셋플러스 코리아플랫폼액티브,1.41,-4.69,-0.1529523537670341
465670,TIGER 미국캐시카우100,0.98,-1.77,-0.027584775005840556
459790,히어로즈 미국성장기업30액티브,1.73,3.38,0.22319471437331204
463690,KODEX 미국S&P500커뮤니케이션,1.45,2.46,0.19041985984965093
245350,TIGER 유로스탁스배당30,0.75,3.89,0.2359549581019765
223190,KODEX 200가치저변동,1.49,-6.23,-0.2199732258477122
482870,HANARO 주주가치성장코리아액티브,1.52,-5.41,-0.17912642444939064
266410,KODEX 필수소비재,1.53,-4.23,-0.008727435916883741
217780,TIGER 차이나CSI300인버스(합성),1.13,-2.12,-0.08106980074194911
451670,RISE 국채30년레버리지(합성),1.66,-4.53,-0.21449544403983892
487950,KODEX 대만테크고배당다우존스,0.76,4.92,0.2759569604151413
269370,TIGER S&P글로벌인프라(합성),0.94,2.54,0.07429848374572612
496770,PLUS 글로벌방산,1.17,-0.31,-0.05561669084285348
400590,SOL 글로벌탄소배출권선물ICE(합성),1.27,4.75,0.2015964836995748
461900,PLUS 미국테크TOP10,1.46,9.2,0.5320617775416026
102960,KODEX 기계장비,1.84,-1.43,0.03783950252698287
225130,ACE 골드선물 레버리지(합성 H),1.61,-2.03,-0.008263018816964628
433500,ACE 원자력테마딥서치,2.58,-5.16,-0.09518829672432341
471290,HANARO CD금리액티브(합성),0.01,0.26,0.013480329417461245
239660,PLUS 우량회사채50,0.04,0.16,0.008218182211042757
460660,RISE 미국S&P배당킹,0.63,-2.38,-0.11863143407098209
138910,KODEX 구리선물(H),0.82,-0.93,-0.004002595809985965
195920,TIGER 일본TOPIX(합성 H),0.92,0.77,0.12897468621747232
453630,KODEX 미국S&P500필수소비재,0.8,-0.16,0.00507543008190281
395280,HANARO Fn K-게임,1.99,-13.49,-0.7407152429921782
182490,TIGER 단기선진하이일드(합성 H),0.41,-0.79,-0.03516668159180336
453060,HANARO KOFR금리액티브(합성),0.01,0.2,0.010099854486614879
417450,RISE 글로벌수소경제,1.54,-2.81,-0.15839896104196338
140950,파워 코스피100,1.31,-3.93,-0.10554877931189474
422260,VITA MZ소비액티브,1.83,2.43,0.2831166993662698
275300,KODEX MSCI퀄리티,1.31,-2.18,-0.045781529915256414
300610,TIGER K게임,1.87,-12.11,-0.6326451280714297
428560,KODEX 미국ETF산업Top10 Indxx,0.88,0.6,0.034971141212931656
430500,KOSEF 물가채KIS,0.26,-1.27,-0.07617210012318354
105780,RISE 5대그룹주,1.42,-3.44,-0.12232738506688712
489290,WON 미국빌리어네어,1.66,8.9,0.5031718598744916
449690,TIGER 한중반도체(합성),1.35,2.74,0.13694872943926514
306950,KODEX KRX300레버리지,2.79,-7.85,-0.1637321933290436
474390,SOL 국고채30년액티브,0.67,-3.64,-0.1847035963189997
276000,TIGER 글로벌자원생산기업(합성 H),1.33,-5.85,-0.35221762596345185
291130,ACE 멕시코MSCI(합성),1.31,1.34,0.19162741065436972
275290,KODEX MSCI밸류,1.54,-3.83,-0.08237472770626642
483030,KOSEF 미국블록버스터바이오테크의약품+,0.81,-0.82,-0.0352833633265659
479850,HANARO K-뷰티,2.55,1.33,0.4140333924623679
419650,PLUS 글로벌수소&차세대연료전지,2.16,-0.94,-0.08548943330907777
475300,SOL 반도체전공정,1.88,1.34,0.19207376201971657
419420,KODEX 미국클린에너지나스닥,1.76,0.46,0.1334780201638286
337140,KODEX 코스피대형주,1.27,-3.68,-0.10911755569419143
472840,ITF 200,1.32,-3.87,-0.12139775983118825
156080,KODEX MSCI Korea,1.18,-4.11,-0.15384218613165246
290080,RISE 200고배당커버드콜ATM,1.29,-5.66,-0.19014937794316733
261110,TIGER 미국달러선물레버리지,0.98,9.46,0.45890536735264276
289260,TIGER MSCI KOREA ESG리더스,1.3,-5.98,-0.2118888872946673
275280,KODEX MSCI모멘텀,1.67,-2.94,0.005354508734734554
490330,KoAct 미국뇌질환치료제액티브,1.29,-0.49,-0.033775838613140374
460270,히어로즈 미국달러SOFR금리액티브(합성),0.46,4.88,0.23969880710725092
489000,PLUS 일본엔화초단기국채(합성),0.54,0.05,0.016306587063593114
497780,KoAct 미국천연가스인프라액티브,1.31,2.55,0.2174712316294236
230480,KOSEF 미국달러선물인버스2X,0.97,-8.48,-0.46283698559589864
267440,RISE 미국장기국채선물(H),0.57,-4.59,-0.2272612431383636
461450,KODEX 코스닥글로벌,2.45,-5.67,-0.1317182331038541
189400,PLUS 글로벌MSCI(합성 H),1.13,-3.3,-0.17394987174784327
433220,에셋플러스 글로벌대장장이액티브,1.17,5.09,0.27846111795764295
310080,RISE 중국MSCI China(H),1.42,-0.9,-0.0055239837516946055
104530,KOSEF 고배당,1.64,-7.63,-0.2478252223952321
181480,ACE 미국부동산리츠(합성 H),1.18,-7.03,-0.45009444005802035
385600,ACE 2차전지&친환경차액티브,2.49,-15.51,-0.7382702553212338
432840,HANARO 미국S&P500,0.94,2.11,0.13568606560458604
499150,SOL 미국S&P500엔화노출(H),1.21,-4.05,-0.16626622107923825
494210,SOL 미국500타겟커버드콜액티브,0.93,2.62,0.1528122431598284
400580,SOL 유럽탄소배출권선물S&P(H),1.99,3.96,0.2795485310265938
491700,HK 200,1.4,-3.62,-0.11051032765841015
464060,HANARO 글로벌반도체TOP10 SOLACTIVE,2.08,6.14,0.48265691270396155
104520,KOSEF 블루칩,1.62,-6.52,-0.20561679469354113
496130,TRUSTON 코리아밸류업액티브,1.27,-4.54,-0.11233641359290336
365040,TIGER AI코리아그로스액티브,1.42,-2.72,-0.051480421421547476
480460,WON 한국부동산TOP3플러스,1.3,-1.04,-0.08898083297811776
498860,RISE 코리아금융고배당,1.37,-3.32,-0.09421128283559185
491630,RISE 미국반도체인버스(합성 H),2.09,1.32,-0.04894868234527392
292730,FOCUS KRX300,1.49,-3.59,-0.11878212601014679
475070,KoAct 글로벌기후테크인프라액티브,1.77,-2.52,-0.11098536695016537
337150,KODEX 200exTOP,1.3,-4.5,-0.14233334447771412
410870,TIMEFOLIO K컬처액티브,2.72,-1.99,0.02376836421670083
100910,KOSEF KRX100,1.43,-4.18,-0.12718694083313445
450190,KODEX 한중반도체(합성),1.42,3.69,0.19085526746241702
138530,TIGER LG그룹+펀더멘털,1.59,-9.22,-0.4132057862953536
390400,KODEX 미국스마트모빌리티S&P,1.66,4.61,0.2127433463970374
145850,TREX 펀더멘탈 200,1.36,-5.56,-0.1896873830389967
477490,에셋플러스 글로벌일등기업포커스10액티브,1.4,9.12,0.5577438439509008
404260,KODEX 기후변화솔루션,1.8,-3.4,-0.0841491792669508
159800,마이티 코스피100,1.44,-3.82,-0.10462778663860642
289670,PLUS 국채선물10년,0.39,-2.25,-0.1081651573939324
091220,TIGER 은행,2.18,-13.56,-0.5515905566114743
226980,KODEX 200 중소형,1.9,-2.9,0.03910347883861627
376410,TIGER 탄소효율그린뉴딜,1.44,-3.24,-0.07158103901892363
489860,KOSEF 글로벌전력GRID인프라,1.03,-1.05,-0.0546201871193458
269530,PLUS S&P글로벌인프라,1.1,0.41,-0.02321598949716064
289040,KODEX MSCI KOREA ESG유니버설,1.44,-5.13,-0.1602723364704933
375270,RISE 글로벌데이터센터리츠(합성),0.93,-4.04,-0.2448811194807016
174350,TIGER 로우볼,1.17,-7.83,-0.3078659555237617
368680,KODEX K-뉴딜디지털플러스,1.78,-7.46,-0.31236119060580103
429740,PLUS K리츠,1.33,-0.91,-0.08695448924181559
415760,SOL 차이나육성산업액티브(합성),2.14,-0.91,-0.06578909225411769
497520,ACE 일라이릴리밸류체인,1.11,1.36,0.07090220902667421
488290,마이다스 일본테크액티브,1.14,0.32,0.14425001916349767
468370,KODEX iShares미국인플레이션국채액티브,0.47,2.84,0.143423470442125
395760,PLUS ESG성장주액티브,1.36,-0.19,0.07265741195061515
424460,HANARO 글로벌워터MSCI(합성),0.95,-2.62,-0.16858395943602444
442090,에셋플러스 코리아대장장이액티브,1.7,2.68,0.2466696762349979
139320,TIGER 금은선물(H),0.88,-1.51,-0.09720846331723654
452440,VITA 밸류알파액티브,1.82,7.08,0.5145319136967347
147970,TIGER 모멘텀,1.74,-5.34,-0.10614823789973418
497510,ACE 글로벌빅파마,1.03,-2.2,-0.11574657019544965
225060,TIGER 이머징마켓MSCI레버리지(합성 H),1.59,-5.86,-0.19314956099314717
225030,TIGER 미국S&P500선물인버스(H),0.98,2.97,0.13337212718977143
472720,TRUSTON 주주가치액티브,1.42,-2.3,-0.008107903122153171
446690,KODEX 아시아AI반도체exChina액티브,1.68,3.1,0.25618077874976386
225050,TIGER 유로스탁스레버리지(합성 H),1.62,-0.32,0.1852243522173319
498050,HANARO 바이오코리아액티브,3.09,0.05,0.2612598769646367
117690,TIGER 차이나항셍25,1.56,7.32,0.359747447922823
217770,TIGER 원유선물인버스(H),1.07,-4.33,-0.20715468397362602
122090,PLUS 코스피50,1.22,-3.69,-0.1273616716937026
253160,PLUS 200선물인버스2X,2.65,6.95,0.2351405499304117
433880,PLUS TDF2060액티브,0.88,1.97,0.1253100694586906
438210,PLUS 글로벌AI,2.21,8.57,0.44163809443872326
215620,HK S&P코리아로우볼,1.22,-5.98,-0.19925718012928806
445910,TIGER MKF배당귀족,1.34,-4.43,-0.16887532467174782
471780,TIGER 코리아테크액티브,1.73,3.01,0.2370314838099913
451150,에셋플러스 글로벌영에이지액티브,1.37,6.07,0.3810169762685156
442580,PLUS 글로벌HBM반도체,2.56,-1.82,0.012591185865424315
411540,SOL 200 Top10,1.32,-3.22,-0.12419080930881454
192720,파워 고배당저변동성,1.45,-7.46,-0.25892625905785
475310,SOL 반도체후공정,2.89,12.87,0.9269052857573279
426330,KOSEF 미국ETF산업STOXX,1.0,0.92,-0.029412725442257703
474800,KOSEF 미국원유에너지기업,1.26,-4.0,-0.24320953160597125
364690,KODEX 혁신기술테마액티브,1.37,-2.12,-0.022414986143277103
292500,SOL KRX300,1.3,-3.02,-0.12622315300148407
360150,KODEX 코스닥150롱코스피200숏선물,1.08,0.74,0.09311085100541017
464610,SOL 의료기기소부장Fn,2.62,6.62,0.45553588604008655
229720,KODEX KTOP30,1.43,-4.63,-0.15581742248472866
404120,TIMEFOLIO K신재생에너지액티브,1.87,-1.69,0.06086418139495673
373790,KOSEF 미국방어배당성장나스닥,1.44,-2.98,-0.15906343922569233
292160,TIGER KRX300,1.43,-3.89,-0.13237541970719022
237440,TIGER 경기방어채권혼합,0.6,-1.36,-0.04807128176864073
183710,RISE 주식혼합,0.89,-2.36,-0.06306768740062696
462340,에셋플러스 글로벌다이나믹시니어액티브,1.24,3.76,0.23359394819071017
464600,SOL 자동차소부장Fn,2.03,2.33,0.20527995353787293
488480,RISE 일본섹터TOP4Plus,1.38,1.96,0.25695233797647044
253230,KOSEF 200선물인버스2X,2.59,7.61,0.2469288058421565
438740,마이다스 중소형액티브,1.96,1.11,0.17204434653852188
371150,RISE 차이나항셍테크,1.93,3.93,0.25510732973866407
432600,RISE 국채선물3년,0.4,0.09,-0.00968584666386385
467540,KOSEF 코스닥글로벌,2.34,-6.21,-0.14473924286914908
441330,KOSEF 차이나A50커넥트MSCI,1.12,3.6,0.1831685176138248
152500,ACE 레버리지,2.59,-7.86,-0.23590730410507796
322410,HANARO 고배당,1.44,-7.33,-0.3227550656675998
435550,히어로즈 TDF2050액티브,0.75,1.67,0.10834275707264807
157500,TIGER 증권,2.37,-6.67,-0.1314797716523303
205720,ACE 일본TOPIX인버스(합성 H),0.61,-0.61,-0.10023141714606887
385710,TIMEFOLIO K이노베이션액티브,1.97,-6.07,-0.24907790510294792
483020,KOSEF 의료AI,3.38,-0.46,0.12274158955451082
252650,KODEX 200동일가중,1.7,-5.0,-0.13376630196465178
435540,히어로즈 TDF2040액티브,0.71,1.73,0.10922102895086605
304670,KODEX 미국30년국채울트라선물인버스(H),0.77,7.43,0.3348056941568128
