Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
469070,RISE AI&로봇,3.57,16.02,국내 업종/테마,310033,2797,609,3
261220,KODEX WTI원유선물(H),1.08,8.29,원자재,113261,1760,604,2
454320,HANARO CAPEX설비투자iSelect,1.31,8.13,국내 업종/테마,12756,183,602,2
266160,RISE 고배당,1.05,1.07,국내 업종/테마,9824,129,597,2
453330,RISE 미국S&P500(H),1.01,-2.33,해외주식,51147,737,592,2
329660,KODEX TRF5050,0.58,-0.59,기타,46072,741,580,1
233160,TIGER 코스닥150 레버리지,2.91,9.62,국내파생,267265,2220,575,3
423170,SOL 한국형글로벌반도체액티브,1.82,8.75,해외주식,13668,264,562,3
203780,TIGER 미국나스닥바이오,1.17,-2.82,해외주식,13856,322,557,2
455960,RISE 미국달러SOFR금리액티브(합성),0.42,2.31,채권,796,9,556,1
487910,ACE 인도컨슈머파워액티브,1.37,-2.96,해외주식,18257,192,551,2
440640,ACE 단기채권알파액티브,0.02,0.35,채권,1432,156,545,1
483340,ACE 구글밸류체인액티브,2.34,-0.05,해외주식,212480,2318,541,3
278620,PLUS 단기채권액티브,0.03,0.37,채권,2233,258,540,1
204450,KODEX 차이나H레버리지(H),2.22,-9.95,해외주식,229327,434,536,3
447620,SOL 미국TOP5채권혼합40 Solactive,0.64,1.18,기타,18029,246,521,1
261270,KODEX 미국달러선물인버스,0.44,-2.08,기타,25952,201,520,1
395170,KODEX Top10동일가중,1.29,4.09,국내 업종/테마,5741,43,518,2
442320,RISE 글로벌원자력,1.53,2.19,해외주식,35740,722,517,2
469150,ACE AI반도체포커스,2.67,22.17,국내 업종/테마,547407,7928,513,3
483330,ACE 마이크로소프트밸류체인액티브,1.84,-5.07,해외주식,178908,2125,512,3
272910,ACE 중장기국공채액티브,0.13,0.06,채권,20,2,508,1
473590,ACE 미국주식베스트셀러,2.34,-2.62,해외주식,40477,705,507,3
464920,PLUS 일본반도체소부장,1.55,4.94,해외주식,7979,109,507,3
329670,KODEX TRF7030,0.92,-0.66,기타,13662,255,506,2
498400,KODEX 200타겟위클리커버드콜,0.98,2.31,국내 업종/테마,728320,7254,499,2
490600,RISE 미국배당100데일리고정커버드콜,0.67,-1.2,해외주식,45329,458,498,1
484890,SOL 머니마켓액티브,0.01,0.31,채권,7089,361,494,1
484880,SOL 금융지주플러스고배당,1.22,-0.08,국내 업종/테마,90687,991,490,2
461600,SOL 미국30년국채액티브(H),0.72,-7.58,채권,18593,161,489,1
465660,TIGER 일본반도체FACTSET,1.71,6.4,해외주식,9443,116,486,3
441540,HANARO Fn조선해운,1.82,16.59,국내 업종/테마,61121,1035,486,3
407830,에셋플러스 글로벌플랫폼액티브,1.86,1.97,해외주식,3481,46,486,3
251600,PLUS 고배당주채권혼합,0.43,-0.91,기타,30392,375,483,1
403790,마이다스 코스피액티브,1.1,4.44,국내 시장지수,5044,101,482,2
315960,RISE 대형고배당10TR,1.46,7.45,국내 업종/테마,18358,352,478,2
123320,TIGER 레버리지,2.32,6.79,국내파생,23534,354,468,3
453080,KOSEF 미국나스닥100(H),1.37,-1.35,해외주식,6654,114,465,2
114100,RISE 국고채3년,0.14,0.15,채권,373,41,462,1
322400,HANARO e커머스,1.58,-6.49,국내 업종/테마,9272,85,460,3
475350,RISE 버크셔포트폴리오TOP10,0.79,0.66,해외주식,13775,178,455,1
495050,RISE 코리아밸류업,1.06,5.17,국내 시장지수,9915,98,454,2
475270,ACE 5월만기자동연장회사채AA-이상액티브,0.04,0.39,채권,55,0,454,1
496090,KOSEF 코리아밸류업,1.1,5.27,국내 시장지수,8079,80,450,2
245360,TIGER 차이나HSCEI,1.55,-2.37,해외주식,6379,69,444,3
477730,KODEX 인도타타그룹,0.94,-5.13,해외주식,19021,194,441,2
152380,KODEX 국채선물10년,0.41,-1.34,채권,1610,112,439,1
385720,TIMEFOLIO 코스피액티브,1.06,3.63,국내 시장지수,8788,80,438,2
456680,TIGER 차이나전기차레버리지(합성),2.81,-11.32,해외주식,24816,137,434,3
434730,HANARO 원자력iSelect,1.32,7.76,국내 업종/테마,110528,2026,432,2
460960,ACE 글로벌인컴TOP10 SOLACTIVE,0.53,0.39,기타,30543,351,432,1
491010,TIGER 글로벌AI인프라액티브,2.14,3.49,해외주식,32851,456,425,3
426150,WON 대한민국국고채액티브,0.36,-1.19,채권,1447,83,424,1
448490,HANARO 32-10 국고채액티브,0.37,-0.59,채권,110,6,424,1
099140,KODEX 차이나H,1.38,-2.4,해외주식,10553,202,421,2
261250,KODEX 미국달러선물레버리지,0.87,4.48,기타,38583,651,420,2
280930,KODEX 미국러셀2000(H),1.37,-7.12,해외주식,17724,236,415,2
122260,KOSEF 통안채1년,0.02,0.32,채권,39,4,412,1
336160,RISE 금융채액티브,0.11,0.36,채권,773,79,409,1
152870,파워 200,1.19,3.72,국내 시장지수,41,1,408,2
400570,KODEX 유럽탄소배출권선물ICE(H),2.16,3.96,해외주식,15316,160,405,3
385510,KODEX K-신재생에너지액티브,1.27,6.16,국내 업종/테마,10372,173,405,2
227540,TIGER 200 헬스케어,1.81,8.6,국내 업종/테마,19393,403,403,3
458030,WON 단기국공채액티브,0.02,0.34,채권,62,3,403,1
108450,ACE 삼성그룹섹터가중,1.29,3.01,국내 업종/테마,22633,309,397,2
475380,RISE 글로벌리얼티인컴,0.91,-2.59,기타,13990,143,396,2
466930,SOL 자동차TOP3플러스,1.58,5.63,국내 업종/테마,134549,1469,395,3
464470,PLUS 미국채30년액티브,0.62,-5.41,채권,7471,387,391,1
473490,KOSEF 글로벌AI반도체,1.68,3.74,해외주식,6640,107,390,3
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),0.67,-5.14,해외주식,11379,93,385,1
429760,PLUS 미국S&P500,0.94,-0.19,해외주식,3758,59,384,2
365000,TIGER 인터넷TOP10,1.65,-8.91,국내 업종/테마,100788,364,383,3
266360,KODEX 미디어&엔터테인먼트,1.61,-5.3,국내 업종/테마,170947,1917,383,3
138230,KOSEF 미국달러선물,0.43,2.22,기타,4893,79,379,1
248270,TIGER S&P글로벌헬스케어(합성),0.96,-1.83,해외주식,917,21,378,2
332500,ACE 200TR,1.27,3.65,국내 시장지수,51953,1145,375,2
471040,KoAct 글로벌AI&로봇액티브,2.59,4.97,해외주식,66846,1047,370,3
426020,TIMEFOLIO 미국S&P500액티브,1.51,0.11,해외주식,14103,309,370,2
453820,KODEX 인도Nifty50레버리지(합성),1.21,-7.69,해외주식,10553,180,370,2
337160,KODEX 200ESG,1.21,3.49,국내 업종/테마,426,5,368,2
468380,KODEX iShares미국하이일드액티브,0.47,1.43,채권,26357,307,368,1
371450,TIGER 글로벌클라우드컴퓨팅INDXX,1.32,-2.95,해외주식,10857,137,365,2
363580,KODEX 200IT TR,1.92,7.18,국내 업종/테마,39159,435,362,3
117700,KODEX 건설,1.25,4.5,국내 업종/테마,124529,357,359,2
123310,TIGER 인버스,1.2,-3.5,국내파생,94717,483,357,2
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,1.12,-1.44,국내 업종/테마,323837,3198,357,2
237350,KODEX 코스피100,1.25,3.93,국내 시장지수,19247,507,356,2
352560,KODEX 미국부동산리츠(H),1.29,-6.7,기타,16488,192,355,2
465330,RISE 2차전지TOP10,2.21,-4.93,국내 업종/테마,373968,3322,353,3
476030,SOL 미국나스닥100,1.3,0.89,해외주식,26213,339,352,2
279530,KODEX 고배당,0.68,-1.17,국내 업종/테마,26701,269,345,1
195930,TIGER 유로스탁스50(합성 H),0.77,1.53,해외주식,4883,87,340,1
469170,ACE 포스코그룹포커스,1.88,-0.44,국내 업종/테마,9042851,40429,340,3
434960,DAISHIN343 K200,1.14,3.71,국내 시장지수,1,0,340,2
332620,PLUS 미국장기우량회사채,0.56,-4.34,채권,597,56,338,1
368190,HANARO Fn K-뉴딜디지털플러스,1.4,-0.34,국내 업종/테마,0,0,337,2
493420,SOL 미국배당다우존스TR,0.79,-1.98,해외주식,145364,1545,331,1
421320,PLUS 우주항공&UAM,2.08,9.23,국내 업종/테마,14621,199,328,3
487920,ACE 인도시장대표BIG5그룹액티브,0.84,-5.01,해외주식,7241,66,326,2
491090,KODEX 미국테크1조달러기업포커스,1.32,2.97,해외주식,4733,61,325,2
444490,WON 미국S&P500,0.91,-0.03,해외주식,12204,197,325,2
332940,HANARO MSCI Korea TR,1.27,3.79,국내 시장지수,45,0,325,2
304780,HANARO 200선물레버리지,2.43,7.09,국내파생,67,1,324,3
102970,KODEX 증권,1.41,0.2,국내 업종/테마,64206,485,324,2
388280,RISE 컨택트대표,1.2,-1.0,국내 업종/테마,9,0,324,2
395160,KODEX 시스템반도체,2.21,15.56,국내 업종/테마,130157,1161,320,3
445150,KODEX K-친환경조선해운액티브,1.83,18.31,국내 업종/테마,32260,520,317,3
453950,TIGER TSMC파운드리밸류체인,1.76,6.81,해외주식,23527,380,316,3
495550,SOL 코리아밸류업TR,1.12,5.34,국내 시장지수,1171,11,316,2
440340,TIGER 글로벌멀티에셋TIF액티브,0.55,-0.39,기타,3302,38,306,1
451600,PLUS 국고채30년액티브,0.8,-3.3,채권,146,16,306,2
287180,PLUS 미국나스닥테크,1.45,-0.62,해외주식,1484,53,305,2
298770,KODEX 한국대만IT프리미어,1.23,3.62,해외주식,957,24,305,2
271050,KODEX WTI원유선물인버스(H),1.03,-7.47,원자재,786627,3154,304,2
371470,TIGER 차이나바이오테크SOLACTIVE,1.48,-11.75,해외주식,7611,40,303,2
167860,KOSEF 국고채10년레버리지,0.95,-2.61,채권,53,5,302,2
479620,SOL 미국AI반도체칩메이커,1.93,7.09,해외주식,12204,135,302,3
272570,RISE 중장기국공채액티브,0.17,-0.01,채권,311,34,298,1
332610,PLUS 미국단기회사채(AAA~A),1.83,2.19,채권,582,76,297,3
160580,TIGER 구리실물,0.95,0.83,원자재,8858,102,293,2
300640,RISE 게임테마,1.53,-3.68,국내 업종/테마,5835,48,293,2
359210,KODEX 코스피TR,1.13,3.57,국내 시장지수,3803,48,291,2
475050,ACE KPOP포커스,2.2,1.16,국내 업종/테마,121368,982,290,3
495230,KoAct 코리아밸류업액티브,0.98,6.92,국내 시장지수,50711,512,288,2
472830,RISE 미국30년국채커버드콜(합성),0.54,-4.05,채권,20661,194,287,1
200030,KODEX 미국S&P500산업재(합성),1.11,-1.92,해외주식,8928,299,287,2
471460,히어로즈 국고채30년액티브,0.79,-3.07,채권,3666,236,284,1
495040,PLUS 코리아밸류업,1.11,5.78,국내 시장지수,1470,14,282,2
476850,KoAct 배당성장액티브,0.9,1.63,국내 시장지수,50852,475,281,2
271060,KODEX 3대농산물선물(H),0.9,-0.64,원자재,3326,28,281,2
367760,RISE 5G테크,1.68,10.4,국내 업종/테마,4826,49,279,3
491830,TIGER 미국AI반도체팹리스,2.18,10.11,해외주식,13273,158,275,3
101280,KODEX 일본TOPIX100,1.01,-2.22,해외주식,2206,48,275,2
394350,KOSEF 글로벌퓨처모빌리티,1.51,-2.68,해외주식,328,3,271,2
461340,HANARO 글로벌생성형AI액티브,2.06,3.27,해외주식,12538,260,271,3
469160,ACE 일본반도체,1.29,0.36,해외주식,1187,13,271,2
469050,RISE 미국반도체NYSE(H),1.89,4.21,해외주식,2698,38,268,3
211560,TIGER 배당성장,0.96,1.08,국내 업종/테마,3463,66,266,2
453650,KODEX 미국S&P500금융,1.09,-0.09,해외주식,20142,352,264,2
448570,FOCUS AI코리아액티브,1.21,2.85,국내 시장지수,8,0,262,2
495940,RISE 미국AI테크액티브,1.93,1.02,해외주식,15793,170,261,3
256750,KODEX 차이나심천ChiNext(합성),1.71,-11.25,해외주식,7284,66,259,3
218420,KODEX 미국S&P500에너지(합성),1.14,-0.43,해외주식,6417,96,259,2
387270,TIGER 글로벌이노베이션액티브,1.42,0.85,해외주식,2715,46,256,2
360140,KODEX 200롱코스닥150숏선물,0.8,-1.14,국내 업종/테마,817,7,255,2
276650,RISE 글로벌테크놀로지(합성 H),1.23,0.17,해외주식,186,5,254,2
256440,ACE 인도네시아MSCI(합성),0.88,-6.05,해외주식,3890,37,252,2
169950,KODEX 차이나A50,1.15,-3.66,해외주식,1221,25,251,2
409810,KODEX 미국나스닥100선물인버스(H),1.34,1.52,해외주식,60843,468,249,2
326230,RISE 내수주플러스,0.96,1.7,국내 업종/테마,3220,27,248,2
289480,TIGER 200커버드콜,0.76,2.32,국내파생,16398,134,246,1
438320,TIGER 차이나항셍테크레버리지(합성 H),2.45,-12.34,해외주식,55839,349,245,3
485690,RISE 미국AI밸류체인TOP3Plus,1.76,4.1,해외주식,411583,5017,244,3
433980,KODEX TDF2040액티브,0.52,-0.79,기타,13624,187,242,1
138520,TIGER 삼성그룹펀더멘털,1.34,1.7,국내 업종/테마,2558,27,241,2
440910,WON 미국우주항공방산,1.58,3.13,해외주식,5411,91,237,3
453640,KODEX 미국S&P500헬스케어,1.0,-0.32,해외주식,6959,86,237,2
237370,KODEX 배당성장채권혼합,0.29,0.69,기타,7350,96,236,1
495330,1Q 코리아밸류업,1.21,5.14,국내 시장지수,18729,184,235,2
496120,ACE 코리아밸류업,1.17,5.82,국내 시장지수,26,0,232,2
419430,KODEX 차이나2차전지MSCI(합성),1.56,-9.46,해외주식,5606,34,231,3
497780,KoAct 미국천연가스인프라액티브,1.3,4.85,해외주식,680421,6958,231,2
139660,KOSEF 미국달러선물인버스,0.45,-2.24,기타,189,1,231,1
261070,TIGER 코스닥150바이오테크,1.82,8.43,국내 업종/테마,17065,225,230,3
494840,TIGER 미국방산TOP10,1.06,-0.1,해외주식,17316,165,229,2
433970,KODEX TDF2030액티브,0.39,-0.73,기타,24863,322,227,1
437350,RISE 미국단기투자등급회사채액티브,0.39,1.75,채권,13210,161,226,1
474590,WON 반도체밸류체인액티브,2.16,15.4,국내 업종/테마,2031,18,225,3
463680,KODEX 미국S&P500테크놀로지,1.26,1.32,해외주식,6679,99,225,2
450910,SOL 코스닥150,1.68,5.14,국내 시장지수,448,5,224,3
494410,PLUS 미국S&P500성장주,1.2,1.45,해외주식,14905,165,223,2
238720,ACE 일본Nikkei225(H),1.13,0.13,해외주식,15589,435,223,2
495750,HANARO 코리아밸류업,1.03,5.73,국내 시장지수,74915,740,222,2
276990,KODEX 글로벌로봇(합성),0.93,1.04,해외주식,8571,166,220,2
375770,KODEX 탄소효율그린뉴딜,1.14,4.01,국내 업종/테마,397,3,219,2
496020,WON 전단채플러스액티브,0.02,0.37,채권,49329,2487,217,1
354500,ACE 코스닥150,1.49,5.08,국내 시장지수,4789,57,216,2
483240,TIGER 미국나스닥100ETF선물,1.23,0.51,해외주식,733,7,215,2
354350,HANARO 글로벌럭셔리S&P(합성),0.89,-1.32,해외주식,1346,26,212,2
140700,KODEX 보험,1.38,-2.4,국내 업종/테마,19015,181,210,2
463250,TIGER 우주방산,2.66,12.31,국내 업종/테마,58056,697,209,3
438560,SOL 국고채3년,0.17,0.13,채권,155,15,209,1
243880,TIGER 200IT레버리지,3.65,14.0,국내 업종/테마,4650,126,209,3
139220,TIGER 200 건설,0.95,4.43,국내 업종/테마,113507,306,207,2
396520,TIGER 차이나반도체FACTSET,2.14,-3.55,해외주식,16954,115,206,3
277540,ACE 아시아TOP50S&P,1.23,-0.18,해외주식,4479,73,206,2
196030,ACE 일본TOPIX레버리지(H),1.55,-1.59,해외주식,432,17,206,3
363510,SOL KIS단기통안채,0.01,0.26,채권,1,0,205,1
210780,TIGER 코스피고배당,0.82,-0.83,국내 업종/테마,3837,56,205,2
457690,KODEX 33-06 국고채액티브,0.36,-0.86,채권,31088,341,205,1
411050,ACE 글로벌메타버스테크액티브,1.67,2.72,해외주식,219,3,204,3
250730,RISE 차이나HSCEI(H),0.95,-3.96,해외주식,3001,25,201,2
252420,RISE 200선물인버스2X,2.4,-6.73,국내파생,109101,257,200,3
300950,KODEX 게임산업,1.66,-3.53,국내 업종/테마,38605,263,198,3
117460,KODEX 에너지화학,1.66,4.6,국내 업종/테마,9642,100,196,3
225800,KOSEF 미국달러선물레버리지,0.85,4.58,기타,13,0,195,2
459560,KODEX 테슬라밸류체인FactSet,1.86,-2.99,해외주식,9181,142,194,3
377990,TIGER Fn신재생에너지,1.56,8.87,국내 업종/테마,14812,123,193,3
352540,KODEX 일본부동산리츠(H),0.51,1.7,기타,40704,434,192,1
442260,마이티 다이나믹퀀트액티브,1.24,4.62,국내 시장지수,57,0,192,2
457700,KODEX 53-09 국고채액티브,0.79,-3.07,채권,4865,59,191,1
488080,TIGER 반도체TOP10레버리지,4.62,32.51,국내파생,299120,1703,191,3
418670,TIGER 글로벌사이버보안INDXX,1.62,-2.67,해외주식,17576,250,190,3
114460,ACE 국고채3년,0.11,0.14,채권,2375,246,187,1
442570,RISE TDF2050액티브,0.77,-0.52,기타,10296,137,187,1
494180,TIMEFOLIO 글로벌소비트렌드액티브,1.39,-1.8,해외주식,148452,1665,185,2
130680,TIGER 원유선물Enhanced(H),1.15,7.92,원자재,19535,87,184,2
385590,ACE ESG액티브,1.35,4.03,국내 업종/테마,2814,21,183,2
341850,TIGER 리츠부동산인프라채권TR KIS,0.68,-0.09,기타,6665,30,183,1
494330,ACE 라이프자산주주가치액티브,0.89,1.76,국내 업종/테마,5715,57,182,2
490480,SOL K방산,2.67,20.7,국내 업종/테마,113495,1333,182,3
354240,RISE 미국고정배당우선증권 TR,0.81,0.58,기타,6668,80,182,2
494340,ACE 글로벌AI맞춤형반도체,2.7,11.74,해외주식,24369,302,181,3
364990,TIGER 게임TOP10,1.76,-2.28,국내 업종/테마,51828,278,177,3
481340,RISE 미국30년국채액티브,0.71,-7.14,채권,21428,210,176,1
266370,KODEX IT,1.85,9.33,국내 업종/테마,2611,42,176,3
185680,KODEX 미국S&P바이오(합성),1.54,-3.98,해외주식,1471,42,176,2
417630,TIGER KEDI혁신기업ESG30,1.03,5.31,국내 업종/테마,1858,18,175,2
447660,PLUS 애플채권혼합,0.67,0.71,기타,8250,105,173,1
387280,TIGER 퓨처모빌리티액티브,1.4,2.25,국내 업종/테마,2979,21,171,2
395150,KODEX 웹툰&드라마,2.28,-10.7,국내 업종/테마,13046,37,170,3
396510,TIGER 차이나클린에너지SOLACTIVE,1.19,-8.46,해외주식,790,4,169,2
252400,RISE 200선물레버리지,2.33,6.96,국내파생,22448,313,169,3
486240,DAISHIN343 AI반도체&인프라액티브,1.7,13.28,국내 업종/테마,678,5,167,3
440650,ACE 미국달러단기채권액티브,0.47,2.4,채권,12904,153,167,1
447430,ACE 주주환원가치주액티브,0.74,0.47,국내 업종/테마,3235,41,167,1
114470,KOSEF 국고채3년,0.13,0.17,채권,378,41,166,1
483420,ACE 애플밸류체인액티브,1.48,3.71,해외주식,8956,98,166,2
261120,TIGER 미국달러선물인버스2X,0.91,-4.81,기타,3756,19,165,2
445690,BNK 주주가치액티브,1.09,3.38,국내 업종/테마,612,8,163,2
489290,WON 미국빌리어네어,1.56,2.37,해외주식,15697,203,162,3
381560,HANARO Fn전기&수소차,1.27,1.98,국내 업종/테마,709,5,162,2
213630,PLUS 미국다우존스고배당주(합성 H),0.73,-5.01,해외주식,3320,56,162,1
385520,KODEX K-미래차액티브,1.21,7.06,국내 업종/테마,3779,29,162,2
468630,KODEX iShares미국투자등급회사채액티브,0.45,-1.58,채권,6454,74,162,1
415340,KODEX 차이나과창판STAR50(합성),2.01,-2.86,해외주식,3140,25,160,3
292190,KODEX KRX300,1.18,4.07,국내 시장지수,1391,22,160,2
467620,히어로즈 25-09 미국채권(AA-이상)액티브,0.46,2.34,채권,419,23,159,1
265690,ACE 러시아MSCI(합성),0.0,0.0,해외주식,0,0,158,1
280320,ACE 미국IT인터넷S&P(합성 H),1.46,-1.55,해외주식,420,8,158,2
438900,HANARO Fn K-푸드,0.95,-1.04,국내 업종/테마,14867,154,158,2
444200,SOL KEDI메가테크액티브,1.23,9.97,국내 업종/테마,2399,35,158,2
269420,KODEX S&P글로벌인프라(합성),0.83,0.38,해외주식,892,16,156,2
448630,RISE 삼성그룹Top3채권혼합,0.57,1.09,기타,1837,17,156,1
491620,RISE 미국테크100데일리고정커버드콜,1.24,0.34,해외주식,28385,312,155,2
211900,KODEX 배당성장,0.93,1.45,국내 업종/테마,540,8,154,2
488720,WON 종합채권(AA-이상)액티브,0.26,-0.5,기타,468,23,154,1
461910,PLUS 미국테크TOP10레버리지(합성),3.04,4.56,해외주식,1512,45,152,3
459750,RISE 글로벌주식분산액티브,0.82,-0.97,해외주식,1480,20,152,2
472350,1Q 차이나H(H),1.01,-4.22,해외주식,31,0,151,2
292770,KODEX 국채선물3년인버스,0.1,0.4,채권,0,0,151,1
491510,파워 K-주주가치액티브,1.24,0.96,국내 업종/테마,54,0,150,2
449780,KOSEF 미국S&P500(H),1.01,-2.15,해외주식,3057,45,150,2
483570,KCGI 미국S&P500 TOP10,1.31,3.23,해외주식,75836,945,150,2
139250,TIGER 200 에너지화학,1.58,5.65,국내 업종/테마,1024470,10145,149,3
494420,PLUS 미국배당증가성장주데일리커버드콜,0.79,-0.65,국내 업종/테마,38713,382,149,1
490590,RISE 미국AI밸류체인데일리고정커버드콜,1.59,2.65,해외주식,44284,503,149,3
137610,TIGER 농산물선물Enhanced(H),0.74,-1.35,원자재,2514,13,149,1
195970,PLUS 선진국MSCI(합성 H),1.12,-2.85,해외주식,2555,30,148,2
495060,TIMEFOLIO 코리아밸류업액티브,0.96,2.53,국내 시장지수,7504,71,148,2
253290,RISE 헬스케어채권혼합,0.48,2.73,기타,3700,45,147,1
183700,RISE 채권혼합,0.35,1.67,기타,8,0,146,1
219390,RISE 미국S&P원유생산기업(합성 H),1.57,0.24,해외주식,12689,78,146,3
410870,TIMEFOLIO K컬처액티브,1.49,-1.47,국내 업종/테마,11411,102,145,2
391600,ACE 미국친환경그린테마INDXX,1.43,-0.85,해외주식,1047,9,145,2
316670,KOSEF 코스닥150,1.48,5.41,국내 시장지수,1848,10,144,2
304770,HANARO 코스닥150,1.63,4.93,국내 시장지수,2163,25,143,3
407310,HANARO 200 TOP10,1.28,3.7,국내 시장지수,188,1,142,2
117680,KODEX 철강,1.95,-4.89,국내 업종/테마,17319,158,142,3
435040,ACE 글로벌브랜드TOP10블룸버그,1.06,-2.62,해외주식,3997,70,141,2
241390,RISE V&S셀렉트밸류채권혼합,0.43,1.0,기타,1166,13,140,1
456250,KODEX 유럽명품TOP10 STOXX,0.93,2.28,해외주식,4222,40,140,2
446700,RISE 배터리 리사이클링,1.98,-3.58,국내 업종/테마,64394,591,139,3
139270,TIGER 200 금융,1.36,-0.99,국내 업종/테마,12566,106,138,2
474920,에셋플러스 차이나일등기업포커스10액티브,1.37,-4.7,해외주식,2067,27,136,2
250780,TIGER 코스닥150선물인버스,1.49,-4.9,국내파생,273227,1088,133,2
223190,KODEX 200가치저변동,1.13,1.33,국내 업종/테마,2284,25,133,2
482870,HANARO 주주가치성장코리아액티브,1.14,3.5,국내 업종/테마,15,0,133,2
453660,KODEX 미국S&P500경기소비재,1.54,-2.05,해외주식,3127,54,133,2
407820,에셋플러스 코리아플랫폼액티브,0.87,0.24,국내 업종/테마,75,0,132,2
461900,PLUS 미국테크TOP10,1.43,3.89,해외주식,3936,74,132,2
459790,히어로즈 미국성장기업30액티브,1.57,1.08,해외주식,1450,22,131,3
463640,KODEX 미국S&P500유틸리티,0.96,0.38,해외주식,5182,67,131,2
463690,KODEX 미국S&P500커뮤니케이션,1.07,-1.34,해외주식,60,0,129,2
465670,TIGER 미국캐시카우100,0.95,-2.85,해외주식,2478,31,129,2
245350,TIGER 유로스탁스배당30,0.8,0.7,해외주식,3342,40,129,2
269370,TIGER S&P글로벌인프라(합성),1.08,2.23,해외주식,3703,54,126,2
433500,ACE 원자력테마딥서치,1.44,8.68,국내 업종/테마,15464,277,126,2
469060,RISE 미국반도체NYSE,1.85,6.63,해외주식,3423,53,126,3
451670,RISE 국채30년레버리지(합성),1.61,-6.4,채권,191,4,126,3
217780,TIGER 차이나CSI300인버스(합성),1.1,4.67,해외주식,321,2,126,2
496770,PLUS 글로벌방산,1.3,1.31,해외주식,3362,32,125,2
140710,KODEX 운송,1.27,2.27,국내 업종/테마,8859,45,125,2
138910,KODEX 구리선물(H),1.01,0.62,원자재,6123,44,124,2
140950,파워 코스피100,1.19,3.73,국내 시장지수,828,21,123,2
417450,RISE 글로벌수소경제,2.01,1.29,해외주식,1213,9,123,3
306950,KODEX KRX300레버리지,2.36,8.09,국내파생,727,8,123,3
449690,TIGER 한중반도체(합성),1.69,11.08,해외주식,106,1,122,3
395280,HANARO Fn K-게임,1.57,-2.83,국내 업종/테마,1131,4,122,3
275300,KODEX MSCI퀄리티,1.09,3.59,국내 업종/테마,0,0,121,2
460660,RISE 미국S&P배당킹,0.84,-4.7,해외주식,4569,49,120,2
471290,HANARO CD금리액티브(합성),0.01,0.26,채권,496,51,120,1
400590,SOL 글로벌탄소배출권선물ICE(합성),1.35,1.66,해외주식,1329,15,119,2
239660,PLUS 우량회사채50,0.05,0.27,채권,766,91,119,1
422260,VITA MZ소비액티브,0.91,2.45,국내 업종/테마,31771,251,119,2
300610,TIGER K게임,1.46,-4.92,국내 업종/테마,4958,34,118,2
182490,TIGER 단기선진하이일드(합성 H),0.44,-0.78,채권,416,5,117,1
453060,HANARO KOFR금리액티브(합성),0.02,0.28,채권,25,2,117,1
195920,TIGER 일본TOPIX(합성 H),0.92,-0.34,해외주식,20,0,116,2
453630,KODEX 미국S&P500필수소비재,0.89,-3.48,해외주식,2198,26,116,2
266410,KODEX 필수소비재,0.83,-2.43,국내 업종/테마,6588,42,116,2
475300,SOL 반도체전공정,2.07,10.07,국내 업종/테마,29699,220,115,3
430500,KOSEF 물가채KIS,0.31,-0.76,기타,2044,234,115,1
487950,KODEX 대만테크고배당다우존스,0.86,1.96,해외주식,2144,20,115,2
419650,PLUS 글로벌수소&차세대연료전지,2.43,4.38,해외주식,8169,31,114,3
102960,KODEX 기계장비,1.34,6.25,국내 업종/테마,6023,43,114,2
428560,KODEX 미국ETF산업Top10 Indxx,1.09,-2.31,해외주식,3112,53,113,2
275290,KODEX MSCI밸류,1.26,2.61,국내 업종/테마,0,0,113,2
474390,SOL 국고채30년액티브,0.8,-3.02,채권,3,0,112,2
289260,TIGER MSCI KOREA ESG리더스,1.39,3.8,국내 업종/테마,12,0,111,2
337140,KODEX 코스피대형주,1.13,3.64,국내 업종/테마,1864,22,110,2
291130,ACE 멕시코MSCI(합성),1.19,-2.97,해외주식,1175,14,110,2
156080,KODEX MSCI Korea,1.15,4.23,국내 시장지수,14,0,110,2
472840,ITF 200,1.21,3.38,국내 시장지수,140,4,109,2
276000,TIGER 글로벌자원생산기업(합성 H),1.04,-6.41,해외주식,910,12,109,2
479850,HANARO K-뷰티,1.1,0.88,국내 업종/테마,12938,140,109,2
419420,KODEX 미국클린에너지나스닥,2.03,0.97,해외주식,3393,22,109,3
275280,KODEX MSCI모멘텀,1.17,7.81,국내 업종/테마,1,0,108,2
483030,KOSEF 미국블록버스터바이오테크의약품+,0.73,0.05,해외주식,1559,15,108,1
105780,RISE 5대그룹주,1.32,4.48,국내 업종/테마,2267,13,107,2
385600,ACE 2차전지&친환경차액티브,2.37,-3.89,국내 업종/테마,3967,27,106,3
104530,KOSEF 고배당,1.06,-0.63,국내 업종/테마,6819,74,105,2
290080,RISE 200고배당커버드콜ATM,0.87,-0.85,국내파생,7758,62,105,2
461450,KODEX 코스닥글로벌,1.86,1.81,국내 시장지수,792,8,104,3
230480,KOSEF 미국달러선물인버스2X,0.91,-4.67,기타,643,2,102,2
261110,TIGER 미국달러선물레버리지,0.93,4.52,기타,668,11,102,2
225030,TIGER 미국S&P500선물인버스(H),1.01,2.97,해외주식,26611,78,102,2
